web-scraper-order,web-scraper-start-url,house_link,house_link-href,state_city_zip,status,address,page2,page2-href,page3,page3-href,page4,page4-href,page5,page5-href,area_sqft,bedroom,bathroom,zestimate,asking_price,type,year_built,heating,cooling,parking,lot,rent_zestimate,elementrary_rating,middle_school_rating,high_school_rating,kitchen_feature,construction_material,roof,utility,annual_tax_amount
"1572919065-8904","https://www.zillow.com/homes/san-ramon-CA_rb/","","https://www.zillow.com/homedetails/3113-Lakemont-Dr-UNIT-5-San-Ramon-CA-94582/18450764_zpid/","San Ramon, CA 94582","Coming soon: Nov 6.","3113 Lakemont Dr UNIT 5,","","","3","https://www.zillow.com/san-ramon-ca/3_p/","","","","","1,932","3","2","$887,362","$875,000","Condo","1989","Forced air","Central","Condo","$215/month","null","10","9","10","{""targetDiv"":""gpt-ad-a13f30fe-913f-46eb-901f-5e1f92e76040"",""slot"":""zillow/property_details/buy_comingsoon/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Unit 5"",""aamgnrc1"":""3113 Lakemont Dr"",""bd"":""3"",""city"":""San_Ramon"",""proptp"":""cnd"",""pid"":""18450764"",""zestibuck"":""800-899k"",""listtp"":""buy_comingsoon"",""zguidh"":""674287155477609269"",""sqftrange"":""1500-1999"",""price"":""875000"",""sqft"":""1932"",""posting_url"":"""",""mlong"":""-121.950887"",""state"":""CA"",""park"":""yes"",""prange"":""800-899k"",""zip"":""94582"",""mlat"":""37.781714"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS3vw4uszoghzv1000000000.jpg"",""zusr"":""true"",""price_band"":""z800"",""yrblt"":""1980-1989"",""zestimate"":""887362"",""premieragent"":""no""}}","null","null","null","null"
"1572919407-9283","https://www.zillow.com/homes/san-ramon-CA_rb/","","https://www.zillow.com/homedetails/2041-Echo-Pl-San-Ramon-CA-94582/18455526_zpid/","San Ramon, CA 94582","For sale","2041 Echo Pl,","2","https://www.zillow.com/san-ramon-ca/2_p/","","","","","","","2,097","3","3","$925,003","$925,000","Townhouse","1989","Forced air","Central","Townhouse","3,628 sqft","$3,600/mo","10","9","10","{""targetDiv"":""gpt-ad-b3226ff3-47ee-4d41-9425-fe0e2ebf5e80"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""2041 Echo Pl"",""bd"":""3"",""fsbid"":""14106"",""city"":""San_Ramon"",""proptp"":""twn"",""pid"":""18455526"",""lot"":""1"",""zestibuck"":""900-999k"",""listtp"":""buy_agent"",""zguidh"":""4261258745970398616"",""sqftrange"":""2000-2499"",""price"":""925000"",""sqft"":""2097"",""posting_url"":"""",""mlong"":""-121.947919"",""state"":""CA"",""park"":""yes"",""prange"":""900-999k"",""zip"":""94582"",""mlat"":""37.785955"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS3bhnq3os0p5n0000000000.jpg"",""zusr"":""true"",""price_band"":""z900"",""yrblt"":""1980-1989"",""zestimate"":""925003"",""premieragent"":""no""}}","null","null","null","null"
"1572918989-8818","https://www.zillow.com/homes/san-ramon-CA_rb/","","https://www.zillow.com/homedetails/117-Mediar-Ct-San-Ramon-CA-94582/50919057_zpid/","San Ramon, CA 94582","Pre-foreclosure","117 Mediar Ct,","","","","","4","https://www.zillow.com/san-ramon-ca/4_p/","","","null","5","null","$1,434,475","$1,434,475","Miscellaneous","2000","No Data","Central","Miscellaneous","null","null","8","8","10","{""targetDiv"":""gpt-ad-ab6c14d4-1690-415e-8e66-f4013b88208c"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94582"",""aamgnrc1"":""117 Mediar Ct"",""mlat"":""37.769029"",""bd"":""5"",""z_listing_image_url"":"""",""zusr"":""true"",""city"":""San_Ramon"",""pid"":""50919057"",""price_band"":""z1m"",""yrblt"":""2000-2009"",""zestimate"":""1478841"",""lot"":""2"",""zestibuck"":""1-1_499m"",""listtp"":""buy_foreclosure"",""zguidh"":""7059546108975938140"",""premieragent"":""no"",""sqftrange"":""3000-3499"",""price"":""1478841"",""sqft"":""3171"",""posting_url"":"""",""mlong"":""-121.931917"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m""}}","null","null","null","null"
"1572919569-9469","https://www.zillow.com/homes/san-ramon-CA_rb/","","https://www.zillow.com/homedetails/3649-Crow-Canyon-Rd-San-Ramon-CA-94582/18450861_zpid/","San Ramon, CA 94582","For sale","3649 Crow Canyon Rd,","","","","","","","","","1,107","2","2","$615,005","$615,000","Condo","1987","Forced air","Central","Condo","$450/month","$2,700/mo","10","9","10","{""targetDiv"":""gpt-ad-6959d366-19fb-4648-8902-8c13753df82c"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""3649 Crow Canyon Rd"",""bd"":""2"",""fsbid"":""14106"",""city"":""San_Ramon"",""proptp"":""cnd"",""pid"":""18450861"",""lot"":""1"",""zestibuck"":""600-699k"",""listtp"":""buy_agent"",""zguidh"":""-945748409818398995"",""sqftrange"":""1000-1499"",""price"":""615000"",""sqft"":""1107"",""posting_url"":""http://www.eagleres.com"",""mlong"":""-121.952803"",""state"":""CA"",""prange"":""600-699k"",""zip"":""94582"",""mlat"":""37.785011"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS7u67btmaq0nq1000000000.jpg"",""zusr"":""true"",""price_band"":""z600"",""yrblt"":""1980-1989"",""zestimate"":""615005"",""premieragent"":""no""}}","null","null","null","null"
"1572919304-9164","https://www.zillow.com/homes/san-ramon-CA_rb/","","https://www.zillow.com/homedetails/3040-Sonsilla-Ln-San-Ramon-CA-94582/166392048_zpid/","San Ramon, CA 94582","For sale","3040 Sonsilla Ln,","2","https://www.zillow.com/san-ramon-ca/2_p/","","","","","","","2,125","3","3","$1,038,798","$1,049,000","Single Family","2016","Forced air","Central","Single Family","2,199 sqft","$3,590/mo","8","8","10","{""targetDiv"":""gpt-ad-47c6c305-8e3c-4fda-b825-888fe568951f"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""3040 Sonsilla Ln"",""bd"":""3"",""fsbid"":""16701"",""city"":""San_Ramon"",""proptp"":""sfh"",""pid"":""166392048"",""lot"":""1"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""7967285432684226934"",""sqftrange"":""2000-2499"",""price"":""1049000"",""sqft"":""2125"",""posting_url"":"""",""mlong"":""-121.912348"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""94582"",""mlat"":""37.759462"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISvo6mis3bj9q80000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""2010-2019"",""zestimate"":""1038798"",""premieragent"":""no""}}","null","null","null","null"
"1572918946-8771","https://www.zillow.com/homes/san-ramon-CA_rb/","","https://www.zillow.com/homedetails/112-Norris-Canyon-Pl-APT-B-San-Ramon-CA-94583/18449975_zpid/","San Ramon, CA 94583","For sale","112 Norris Canyon Pl APT B,","","","","","4","https://www.zillow.com/san-ramon-ca/4_p/","","","1,022","2","1","$563,082","$565,888","Condo","1983","Forced air","Central","Condo","$352/month","$2,535/mo","10","9","10","{""targetDiv"":""gpt-ad-3e1fec44-3479-4cff-96e3-488e6176b92d"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt B"",""aamgnrc1"":""112 Norris Canyon Pl"",""bd"":""2"",""fsbid"":""14106"",""city"":""San_Ramon"",""proptp"":""cnd"",""pid"":""18449975"",""lot"":""1"",""zestibuck"":""500-599k"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-3994548058165749609"",""sqftrange"":""1000-1499"",""price"":""565888"",""sqft"":""1022"",""posting_url"":""http://www.bairpropertiesca.com"",""mlong"":""-121.961288"",""state"":""CA"",""park"":""yes"",""prange"":""500-599k"",""zip"":""94583"",""mlat"":""37.777569"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISfoblznxuy1eu1000000000.jpg"",""zusr"":""true"",""price_band"":""z500"",""yrblt"":""1980-1989"",""zestimate"":""563082"",""premieragent"":""no""}}","null","null","null","null"
"1572919473-9358","https://www.zillow.com/homes/san-ramon-CA_rb/","","https://www.zillow.com/homedetails/232-Copper-Ridge-Rd-San-Ramon-CA-94582/68042726_zpid/","San Ramon, CA 94582","For sale","232 Copper Ridge Rd,","2","https://www.zillow.com/san-ramon-ca/2_p/","","","","","","","1,079","2","2","$658,006","$658,000","Condo","1988","Forced air","Central","Condo","$437/month","null","8","9","10","{""targetDiv"":""gpt-ad-1313f07a-7f76-4fa8-a91f-6ed023b30655"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""232 Copper Ridge Rd"",""bd"":""2"",""fsbid"":""14106"",""city"":""San_Ramon"",""proptp"":""cnd"",""pid"":""68042726"",""zestibuck"":""600-699k"",""listtp"":""buy_agent"",""zguidh"":""6650163434958299937"",""sqftrange"":""1000-1499"",""price"":""658000"",""sqft"":""1079"",""posting_url"":"""",""mlong"":""-121.946986"",""state"":""CA"",""park"":""yes"",""prange"":""600-699k"",""zip"":""94582"",""mlat"":""37.768208"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS7ears9r2013b0000000000.jpg"",""zusr"":""true"",""price_band"":""z600"",""yrblt"":""1980-1989"",""zestimate"":""658006"",""premieragent"":""no""}}","null","null","null","null"
"1572918979-8807","https://www.zillow.com/homes/san-ramon-CA_rb/","","https://www.zillow.com/homedetails/760-Roseum-Ct-San-Ramon-CA-94582/2086786763_zpid/","San Ramon, CA 94582","New construction","760 Roseum Ct,","","","","","4","https://www.zillow.com/san-ramon-ca/4_p/","","","3,113","4","4.5","$1,440,498","$1,450,995","Single Family","No Data","No Data","No Data","Single Family","3,953 sqft","null","8","8","10","{""targetDiv"":""gpt-ad-69857a6f-e96f-49c6-877c-65764f9f5c35"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""760 Roseum Ct"",""bd"":""4"",""fsbid"":""830"",""city"":""San_Ramon"",""proptp"":""sfh"",""pid"":""2086786763"",""lot"":""1"",""zestibuck"":""1-1_499m"",""listtp"":""buy_builder_community"",""stale"":""yes"",""zguidh"":""1805368842246238228"",""sqftrange"":""3000-3499"",""price"":""1450995"",""sqft"":""3113"",""posting_url"":""https://www.tollbrothers.com/luxury-homes-for-sale/California/Lexington-at-Gale-Ranch/QDH/247513"",""state"":""CA"",""mlong"":""-121.920919"",""cnty"":""Santa_Clara"",""prange"":""1-1_499m"",""zip"":""94582"",""mlat"":""37.759083"",""plid"":""17376116"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISmicgezub4fya1000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""zestimate"":""1440498"",""premieragent"":""no"",""builderChatId"":""830-808787"",""dma"":""37""}}","null","null","null","null"
"1572919529-9426","https://www.zillow.com/homes/san-ramon-CA_rb/","","https://www.zillow.com/homedetails/122-Swiss-Stone-Rd-Lake-Almanor-West-CA-94583/2082333609_zpid/","Lake Almanor West, CA 94583","Lot/land","122 Swiss Stone Rd,","","","","","","","","","null","9,147 sqft","null","None","$14,900","null","null","null","null","null","null","null","8","9","10","{""targetDiv"":""gpt-ad-e0a290cd-fa89-474e-ad99-718a11989acd"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94583"",""aamgnrc1"":""122 Swiss Stone Rd"",""mlat"":""37.766549"",""bd"":""0"",""fsbid"":""14253"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISvcxqi0stcmzk1000000000.jpg"",""zusr"":""true"",""city"":""Lake_Almanor_West"",""proptp"":""lot"",""pid"":""2082333609"",""lot"":""2"",""listtp"":""buy_agent"",""zguidh"":""90301840162020875"",""premieragent"":""no"",""price"":""14900"",""posting_url"":"""",""mlong"":""-121.990183"",""state"":""CA"",""prange"":""0-100k""}}","null","null","null","null"
"1572919031-8865","https://www.zillow.com/homes/san-ramon-CA_rb/","","https://www.zillow.com/homedetails/500-Andreas-Ct-San-Ramon-CA-94582/61236285_zpid/","San Ramon, CA 94582","Pre-foreclosure","500 Andreas Ct,","","","","","4","https://www.zillow.com/san-ramon-ca/4_p/","","","null","4","null","$1,291,928","$1,291,928","Single Family","2002","No Data","Central","Single Family","6,089 sqft","null","9","9","10","{""targetDiv"":""gpt-ad-62c911b0-7d27-4e1b-9a8a-43f82cbf2218"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""500 Andreas Ct"",""bd"":""4"",""city"":""San_Ramon"",""proptp"":""sfh"",""pid"":""61236285"",""lot"":""2"",""zestibuck"":""1-1_499m"",""listtp"":""buy_foreclosure"",""zguidh"":""6674217744916621876"",""sqftrange"":""3000-3499"",""price"":""1331885"",""sqft"":""3296"",""posting_url"":"""",""mlong"":""-121.901971"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""94582"",""mlat"":""37.766081"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS1pufs8u2sa6cj.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""2000-2009"",""zestimate"":""1331885"",""premieragent"":""no""}}","null","null","null","null"
"1572919588-9493","https://www.zillow.com/homes/san-ramon-CA_rb/","","https://www.zillow.com/homedetails/330-Eastridge-Dr-San-Ramon-CA-94582/18451433_zpid/","San Ramon, CA 94582","For sale","330 Eastridge Dr,","","","","","","","","","1,058","2","2","$575,002","$575,000","Condo","1988","Forced air","Central","Condo","$325/month","null","8","9","10","{""targetDiv"":""gpt-ad-d75d7665-08f5-46f8-a52b-31fb8035d1de"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""330 Eastridge Dr"",""bd"":""2"",""fsbid"":""14311"",""city"":""San_Ramon"",""proptp"":""cnd"",""pid"":""18451433"",""lot"":""1"",""zestibuck"":""500-599k"",""listtp"":""buy_agent"",""zguidh"":""2475031655035781309"",""sqftrange"":""1000-1499"",""price"":""575000"",""sqft"":""1058"",""posting_url"":"""",""mlong"":""-121.942548"",""state"":""CA"",""prange"":""500-599k"",""zip"":""94582"",""mlat"":""37.769246"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISjrcbkxj2de2g1000000000.jpg"",""zusr"":""true"",""price_band"":""z500"",""yrblt"":""1980-1989"",""zestimate"":""575002"",""premieragent"":""no""}}","null","null","null","null"
"1572918969-8794","https://www.zillow.com/homes/san-ramon-CA_rb/","","https://www.zillow.com/homedetails/494-Chaucer-Cir-San-Ramon-CA-94583/18449398_zpid/","San Ramon, CA 94583","Pre-foreclosure","494 Chaucer Cir,","","","","","4","https://www.zillow.com/san-ramon-ca/4_p/","","","null","4","null","$1,159,081","$1,159,081","Single Family","1981","No Data","No Data","Single Family","10,000 sqft","null","8","9","10","{""targetDiv"":""gpt-ad-e0cbaef5-2ab3-4d26-8b6b-1a7b173bbaec"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""494 Chaucer Cir"",""bd"":""4"",""city"":""San_Ramon"",""proptp"":""sfh"",""pid"":""18449398"",""lot"":""2"",""zestibuck"":""1-1_499m"",""listtp"":""buy_foreclosure"",""zguidh"":""6627862831119465051"",""sqftrange"":""2500-2999"",""price"":""1194929"",""sqft"":""2682"",""posting_url"":"""",""mlong"":""-121.955714"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""94583"",""mlat"":""37.755609"",""z_listing_image_url"":"""",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1980-1989"",""zestimate"":""1194929"",""premieragent"":""no""}}","null","null","null","null"
"1572919455-9336","https://www.zillow.com/homes/san-ramon-CA_rb/","","https://www.zillow.com/homedetails/2631-Durango-Ln-San-Ramon-CA-94583/18441413_zpid/","San Ramon, CA 94583","For sale","2631 Durango Ln,","2","https://www.zillow.com/san-ramon-ca/2_p/","","","","","","","1,880","4","3","$1,008,028","$1,018,000","Single Family","1978","Forced air","Central","Single Family","6,751 sqft","$3,900/mo","9","9","10","{""targetDiv"":""gpt-ad-058a7acb-425f-431d-981f-a2ee92dc9d5f"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""2631 Durango Ln"",""bd"":""4"",""fsbid"":""14224"",""city"":""San_Ramon"",""proptp"":""sfh"",""pid"":""18441413"",""lot"":""2"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""6887272733056777511"",""sqftrange"":""1500-1999"",""price"":""1018000"",""sqft"":""1880"",""posting_url"":""http://www.ruhirealestate.com"",""mlong"":""-121.976299"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""94583"",""mlat"":""37.766904"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISnmjg2tqr8hsa0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1970-1979"",""zestimate"":""1008028"",""premieragent"":""no""}}","null","null","null","null"
"1572919701-9625","https://www.zillow.com/homes/san-ramon-CA_rb/","","https://www.zillow.com/homedetails/83-Casa-Grande-Pl-San-Ramon-CA-94583/18447768_zpid/","San Ramon, CA 94583","For sale","83 Casa Grande Pl,","","","","","","","","","1,346","3","2","null","$868,000","Single Family","1971","Forced air","Central","Single Family","7,405 sqft","$3,200/mo","8","9","10","{""targetDiv"":""gpt-ad-2dd33458-9d58-4b90-9fc1-551c42393a09"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""83 Casa Grande Pl"",""bd"":""3"",""fsbid"":""4383"",""city"":""San_Ramon"",""proptp"":""sfh"",""pid"":""18447768"",""lot"":""2"",""zestibuck"":""800-899k"",""listtp"":""buy_agent"",""zguidh"":""5928186999311800184"",""sqftrange"":""1000-1499"",""price"":""868000"",""sqft"":""1346"",""posting_url"":""https://www.coldwellbankerhomes.com/ca/san-ramon/83-casa-grande-pl/pid_33518582/?utm_campaign=OLDP-Zillow&utm_source=zillow&utm_medium=oldp&utm_content=listing"",""mlong"":""-121.938641"",""state"":""CA"",""park"":""yes"",""prange"":""800-899k"",""zip"":""94583"",""mlat"":""37.74475"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISzf2sehtmiivb0000000000.jpg"",""zusr"":""true"",""price_band"":""z800"",""yrblt"":""1970-1979"",""zestimate"":""873482"",""premieragent"":""no""}}","null","null","null","null"
"1572919767-9693","https://www.zillow.com/homes/san-ramon-CA_rb/","","https://www.zillow.com/homedetails/10-Carson-Ct-San-Ramon-CA-94582/18456066_zpid/","San Ramon, CA 94582","For sale","10 Carson Ct,","","","","","","","","","2,847","4","3","$1,331,812","$1,325,000","Single Family","1991","Forced air","Central","Single Family","9,888 sqft","$4,561/mo","8","8","10","{""targetDiv"":""gpt-ad-26a6d33e-b902-4e6e-8726-9e52409974d5"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""10 Carson Ct"",""bd"":""4"",""fsbid"":""14106"",""city"":""San_Ramon"",""proptp"":""sfh"",""pid"":""18456066"",""lot"":""2"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""-7879066391444553721"",""sqftrange"":""2500-2999"",""price"":""1325000"",""sqft"":""2847"",""posting_url"":""http://khristajarvisteam.com"",""mlong"":""-121.920041"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""94582"",""mlat"":""37.783876"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISvoegr5q0v70x0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1990-1999"",""zestimate"":""1331812"",""premieragent"":""no""}}","null","null","null","null"
