web-scraper-order,web-scraper-start-url,house_link,house_link-href,state_city_zip,status,address,page2,page2-href,page3,page3-href,area_sqft,bedroom,bathroom,zestimate,asking_price,type,year_built,heating,cooling,parking,lot,rent_zestimate,elementrary_rating,middle_school_rating,high_school_rating,kitchen_feature,construction_material,roof,utility,annual_tax_amount
"1572900760-1700","https://www.zillow.com/homes/menlo-park-CA_rb/","","https://www.zillow.com/homedetails/700-Sand-Hill-Cir-Menlo-Park-CA-94025/15599968_zpid/","Menlo Park, CA 94025","For sale","700 Sand Hill Cir,","","","","","2,070","3","3","$2,012,998","$1,995,000","Townhouse","1976","Forced air","Central","Townhouse","1,951 sqft","$5,500/mo","9","8","null","{""targetDiv"":""gpt-ad-03da73ef-2389-49b8-955b-62dab77d5005"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""700 Sand Hill Cir"",""bd"":""3"",""fsbid"":""13753"",""city"":""Menlo_Park"",""proptp"":""twn"",""pid"":""15599968"",""lot"":""1"",""zestibuck"":""2-2_499m"",""listtp"":""buy_agent"",""zguidh"":""-7312157861716590863"",""sqftrange"":""2000-2499"",""price"":""1995000"",""sqft"":""2070"",""posting_url"":""https://www.pacificunion.com/real-estate/700-sand-hill-circle-menlo-park-ca-94025/ML81772336/78884973"",""mlong"":""-122.2191"",""state"":""CA"",""park"":""yes"",""prange"":""1_5-1_999m"",""zip"":""94025"",""mlat"":""37.421905"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISn6jp0cuf0rwr1000000000.jpg"",""zusr"":""true"",""price_band"":""z2m"",""hood"":""Sharon_Heights"",""yrblt"":""1970-1979"",""zestimate"":""2012998"",""premieragent"":""no""}}","null","null","null","null"
"1572900572-1486","https://www.zillow.com/homes/menlo-park-CA_rb/","","https://www.zillow.com/homedetails/1-Campo-Bello-Ln-Menlo-Park-CA-94025/15599093_zpid/","Menlo Park, CA 94025","For sale","1 Campo Bello Ln,","2","https://www.zillow.com/menlo-park-ca/2_p/","","","2,360","3","3","$2,837,167","$2,890,000","Single Family","1965","Forced air","Central","Single Family","10,454 sqft","$7,509/mo","9","8","null","{""targetDiv"":""gpt-ad-7a51b69c-29b7-49d9-a67b-ed332aa97bcf"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1 Campo Bello Ln"",""bd"":""3"",""fsbid"":""13698"",""city"":""Menlo_Park"",""proptp"":""sfh"",""pid"":""15599093"",""lot"":""2"",""zestibuck"":""2_5-2_999m"",""listtp"":""buy_agent"",""zguidh"":""1017882382338745262"",""sqftrange"":""2000-2499"",""price"":""2890000"",""sqft"":""2360"",""posting_url"":""http://www.christyherman.com"",""mlong"":""-122.195838"",""state"":""CA"",""park"":""yes"",""prange"":""2_5-2_999m"",""zip"":""94025"",""mlat"":""37.428384"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISfk80mrjokzop1000000000.jpg"",""zusr"":""true"",""price_band"":""z2m"",""hood"":""Sharon_Heights"",""yrblt"":""1960-1969"",""zestimate"":""2837167"",""premieragent"":""no""}}","null","null","null","null"
"1572900845-1779","https://www.zillow.com/homes/menlo-park-CA_rb/","","https://www.zillow.com/homedetails/1175-Altschul-Ave-Menlo-Park-CA-94025/15599161_zpid/","Menlo Park, CA 94025","For sale","1175 Altschul Ave,","","","","","2,060","3","2","$2,309,000","$2,295,000","Single Family","1956","Forced air","None","Single Family","7,200 sqft","$6,111/mo","9","8","null","{""targetDiv"":""gpt-ad-2005a764-65f8-4383-977c-f230e2cfa45d"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1175 Altschul Ave"",""bd"":""3"",""fsbid"":""13698"",""city"":""Menlo_Park"",""proptp"":""sfh"",""pid"":""15599161"",""lot"":""2"",""zestibuck"":""2-2_499m"",""listtp"":""buy_agent"",""zguidh"":""-3557049695284671886"",""sqftrange"":""2000-2499"",""price"":""2295000"",""sqft"":""2060"",""posting_url"":""http://www.mayasewald.com"",""mlong"":""-122.205405"",""state"":""CA"",""park"":""yes"",""prange"":""2-2_499m"",""zip"":""94025"",""mlat"":""37.430976"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISfsazwrrhau4f0000000000.jpg"",""zusr"":""true"",""price_band"":""z2m"",""hood"":""Sharon_Heights"",""yrblt"":""1940-1959"",""zestimate"":""2309000"",""premieragent"":""no""}}","null","null","null","null"
"1572900850-1784","https://www.zillow.com/homes/menlo-park-CA_rb/","","https://www.zillow.com/homedetails/630-San-Benito-Ave-Menlo-Park-CA-94025/15579370_zpid/","Menlo Park, CA 94025","For sale","630 San Benito Ave,","","","","","2,400","4","3","$1,955,716","$1,898,000","Single Family","1947","Forced air","None","Single Family","5,349 sqft","$5,700/mo","2","5","8","{""targetDiv"":""gpt-ad-f66e6e2a-56ac-4aee-bc39-66a58eea572c"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""630 San Benito Ave"",""bd"":""4"",""fsbid"":""13698"",""city"":""Menlo_Park"",""proptp"":""sfh"",""pid"":""15579370"",""lot"":""1"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_agent"",""zguidh"":""6486315506251058774"",""sqftrange"":""2000-2499"",""price"":""1898000"",""sqft"":""2400"",""posting_url"":""http://www.garybulanti.com"",""mlong"":""-122.194296"",""state"":""CA"",""park"":""yes"",""prange"":""1_5-1_999m"",""zip"":""94025"",""mlat"":""37.474078"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISbxrws3ef2qv81000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Fair_Oaks"",""yrblt"":""1940-1959"",""zestimate"":""1955716"",""premieragent"":""no""}}","null","null","null","null"
"1572900687-1613","https://www.zillow.com/homes/menlo-park-CA_rb/","","https://www.zillow.com/homedetails/675-Sharon-Park-Dr-APT-320-Menlo-Park-CA-94025/15635090_zpid/","Menlo Park, CA 94025","For sale","675 Sharon Park Dr APT 320,","","","","","739","1","1","null","$695,000","Condo","1968","Forced air","Central","Condo","$439/month","$3,500/mo","9","8","null","{""targetDiv"":""gpt-ad-c2bcdd34-4cdb-4dff-99a9-870c4cee72fd"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt 320"",""aamgnrc1"":""675 Sharon Park Dr"",""bd"":""1"",""fsbid"":""4383"",""city"":""Menlo_Park"",""proptp"":""cnd"",""pid"":""15635090"",""lot"":""8"",""zestibuck"":""600-699k"",""listtp"":""buy_agent"",""zguidh"":""2134512123704898760"",""sqftrange"":""500-999"",""price"":""695000"",""sqft"":""739"",""posting_url"":""https://www.coldwellbankerhomes.com/ca/menlo-park/675-sharon-park-dr-320/pid_32826895/?utm_campaign=OLDP-Zillow&utm_source=zillow&utm_medium=oldp&utm_content=listing"",""mlong"":""-122.200907"",""state"":""CA"",""prange"":""600-699k"",""zip"":""94025"",""mlat"":""37.422406"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISbpxbuwepracf1000000000.jpg"",""zusr"":""true"",""price_band"":""z600"",""hood"":""Sharon_Heights"",""yrblt"":""1960-1969"",""zestimate"":""696394"",""premieragent"":""no""}}","null","null","null","null"
"1572900813-1754","https://www.zillow.com/homes/menlo-park-CA_rb/","","https://www.zillow.com/homedetails/723-College-Ave-Menlo-Park-CA-94025/15596506_zpid/","Menlo Park, CA 94025","For sale","723 College Ave,","","","","","2,680","4","3","$3,751,422","$3,749,000","Single Family","1991","Forced air","Central","Single Family","8,001 sqft","$9,975/mo","9","8","8","{""targetDiv"":""gpt-ad-c5ee523b-2aa8-4937-bc29-d4d852d5ea87"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""723 College Ave"",""bd"":""4"",""fsbid"":""13698"",""city"":""Menlo_Park"",""proptp"":""sfh"",""pid"":""15596506"",""lot"":""2"",""zestibuck"":""3m-3_999m"",""listtp"":""buy_agent"",""zguidh"":""4104148538527950028"",""sqftrange"":""2500-2999"",""price"":""3749000"",""sqft"":""2680"",""posting_url"":""http://www.mcnairgroup.com"",""mlong"":""-122.177296"",""state"":""CA"",""park"":""yes"",""prange"":""3m-3_999m"",""zip"":""94025"",""mlat"":""37.447866"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISjzqfnksjuavm0000000000.jpg"",""zusr"":""true"",""price_band"":""z3m"",""hood"":""Allied_Arts"",""yrblt"":""1990-1999"",""zestimate"":""3751422"",""premieragent"":""no""}}","null","null","null","null"
"1572900755-1695","https://www.zillow.com/homes/menlo-park-CA_rb/","","https://www.zillow.com/homedetails/5-Brent-Ct-Menlo-Park-CA-94025/15599456_zpid/","Menlo Park, CA 94025","For sale","5 Brent Ct,","","","","","4,500","4","5","$4,130,245","$4,198,000","Single Family","1975","Forced air","Central","Single Family","6,499 sqft","$10,962/mo","9","8","null","{""targetDiv"":""gpt-ad-767ee987-3f9e-4749-bb9a-f41dcef831f6"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""5 Brent Ct"",""bd"":""4"",""fsbid"":""13698"",""city"":""Menlo_Park"",""proptp"":""sfh"",""pid"":""15599456"",""lot"":""2"",""zestibuck"":""4m-4_999m"",""listtp"":""buy_agent"",""zguidh"":""7773806157314210738"",""sqftrange"":""4500-4999"",""price"":""4198000"",""sqft"":""4500"",""posting_url"":""http://parc-agency.com"",""mlong"":""-122.210058"",""state"":""CA"",""park"":""yes"",""prange"":""4m-4_999m"",""zip"":""94025"",""mlat"":""37.425051"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISblm0j6kmm5jx0000000000.jpg"",""zusr"":""true"",""price_band"":""z3m"",""hood"":""Sharon_Heights"",""yrblt"":""1970-1979"",""zestimate"":""4130245"",""premieragent"":""no""}}","null","null","null","null"
"1572900623-1539","https://www.zillow.com/homes/menlo-park-CA_rb/","","https://www.zillow.com/homedetails/1431-Modoc-Ave-Menlo-Park-CA-94025/15569226_zpid/","Menlo Park, CA 94025","For sale","1431 Modoc Ave,","2","https://www.zillow.com/menlo-park-ca/2_p/","","","1,460","4","2","$1,249,555","$1,250,000","Single Family","1950","Wall","None","Single Family","5,797 sqft","$4,200/mo","2","8","null","{""targetDiv"":""gpt-ad-b0891d1d-2341-4429-8e43-c232798117a8"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1431 Modoc Ave"",""bd"":""4"",""fsbid"":""15463"",""city"":""Menlo_Park"",""proptp"":""sfh"",""pid"":""15569226"",""lot"":""2"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""-64747552334269517"",""sqftrange"":""1000-1499"",""price"":""1250000"",""sqft"":""1460"",""posting_url"":"""",""mlong"":""-122.164034"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""94025"",""mlat"":""37.47793"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISvknogc754ehv1000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Belle_Haven"",""yrblt"":""1940-1959"",""zestimate"":""1249555"",""premieragent"":""no""}}","null","null","null","null"
"1572900520-1447","https://www.zillow.com/homes/menlo-park-CA_rb/","","https://www.zillow.com/homedetails/614-College-Ave-Menlo-Park-CA-94025/2082810311_zpid/","Menlo Park, CA 94025","For sale","614 College Ave,","2","https://www.zillow.com/menlo-park-ca/2_p/","","","1,904","3","4","$2,503,787","$2,499,000","Condo","2018","Forced air","Central","Condo","$650/month","$6,168/mo","9","8","8","{""targetDiv"":""gpt-ad-77a3ac3e-3d7b-44a2-8e8e-a8f5579756af"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""614 College Ave"",""bd"":""3"",""fsbid"":""13698"",""city"":""Menlo_Park"",""proptp"":""cnd"",""pid"":""2082810311"",""lot"":""2"",""zestibuck"":""2_5-2_999m"",""listtp"":""buy_agent"",""zguidh"":""-3462650449888556618"",""sqftrange"":""1500-1999"",""price"":""2499000"",""sqft"":""1904"",""posting_url"":""http://www.morganlashley.com"",""mlong"":""-122.176597"",""state"":""CA"",""park"":""yes"",""prange"":""2-2_499m"",""zip"":""94025"",""mlat"":""37.449259"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISjb4a90iefdqm0000000000.jpg"",""zusr"":""true"",""price_band"":""z2m"",""hood"":""Allied_Arts"",""yrblt"":""2010-2019"",""zestimate"":""2503787"",""premieragent"":""no""}}","null","null","null","null"
"1572900743-1680","https://www.zillow.com/homes/menlo-park-CA_rb/","","https://www.zillow.com/homedetails/743-Roble-Ave-Menlo-Park-CA-94025/15596006_zpid/","Menlo Park, CA 94025","For sale","743 Roble Ave,","","","","","null","--","null","$3,989,146","$3,988,888","Multi Family","1956","Forced air","None","Multi Family","$919","$4,398/mo","8","8","8","{""targetDiv"":""gpt-ad-ff66373c-6127-41de-bff4-bcad6e8a44c2"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""743 Roble Ave"",""bd"":""0"",""fsbid"":""13698"",""city"":""Menlo_Park"",""proptp"":""mfh"",""pid"":""15596006"",""lot"":""2"",""zestibuck"":""3m-3_999m"",""listtp"":""buy_agent"",""zguidh"":""384247715072452228"",""sqftrange"":""4000-4499"",""price"":""3988888"",""sqft"":""4340"",""posting_url"":"""",""mlong"":""-122.180844"",""state"":""CA"",""prange"":""3m-3_999m"",""zip"":""94025"",""mlat"":""37.449483"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISrlls10840m1i1000000000.jpg"",""zusr"":""true"",""price_band"":""z3m"",""hood"":""Downtown_Menlo_Park"",""yrblt"":""1940-1959"",""zestimate"":""3989146"",""premieragent"":""no""}}","null","null","null","null"
"1572900499-1428","https://www.zillow.com/homes/menlo-park-CA_rb/","","https://www.zillow.com/homedetails/1330-University-Dr-APT-82-Menlo-Park-CA-94025/2089726303_zpid/","Menlo Park, CA 94025","For sale","1330 University Dr APT 82,","","","3","https://www.zillow.com/menlo-park-ca/3_p/","2,970","3","3","$4,134,307","$4,250,000","Condo","1973","Forced air","Central","Condo","$1,589/month","$10,943/mo","8","8","8","{""targetDiv"":""gpt-ad-09c59321-caad-45e2-803c-c0d78bfb139c"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt 82"",""aamgnrc1"":""1330 University Dr"",""bd"":""3"",""fsbid"":""13698"",""city"":""Menlo_Park"",""proptp"":""cnd"",""pid"":""2089726303"",""zestibuck"":""4m-4_999m"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""7003677430986148075"",""sqftrange"":""2500-2999"",""price"":""4250000"",""sqft"":""2970"",""posting_url"":""http://www.gullixson.com"",""mlong"":""-122.18958"",""state"":""CA"",""park"":""yes"",""prange"":""4m-4_999m"",""zip"":""94025"",""mlat"":""37.45181"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISr9g4ux9p98cn1000000000.jpg"",""zusr"":""true"",""price_band"":""z3m"",""hood"":""Downtown_Menlo_Park"",""yrblt"":""1970-1979"",""zestimate"":""4134307"",""premieragent"":""no""}}","null","null","null","null"
"1572900780-1725","https://www.zillow.com/homes/menlo-park-CA_rb/","","https://www.zillow.com/homedetails/2323-Sharon-Rd-Menlo-Park-CA-94025/15637594_zpid/","Menlo Park, CA 94025","For sale","2323 Sharon Rd,","","","","","1,627","3","3","$1,532,651","$1,549,000","Townhouse","1968","Forced air","Central","Townhouse","3.61 acres","$4,850/mo","9","8","null","{""targetDiv"":""gpt-ad-6ae3ab36-fe86-4737-a499-a15f6ead0b48"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""2323 Sharon Rd"",""bd"":""3"",""fsbid"":""13753"",""city"":""Menlo_Park"",""proptp"":""twn"",""pid"":""15637594"",""lot"":""7"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_agent"",""zguidh"":""-4011065322847418556"",""sqftrange"":""1500-1999"",""price"":""1549000"",""sqft"":""1627"",""posting_url"":""https://www.pacificunion.com/real-estate/2323-sharon-road-menlo-park-ca-94025/ML81773047/79171196"",""mlong"":""-122.198215"",""state"":""CA"",""park"":""yes"",""prange"":""1_5-1_999m"",""zip"":""94025"",""mlat"":""37.427015"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS7ue10zlzjwwr1000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Sharon_Heights"",""yrblt"":""1960-1969"",""zestimate"":""1532651"",""premieragent"":""no""}}","null","null","null","null"
"1572900738-1675","https://www.zillow.com/homes/menlo-park-CA_rb/","","https://www.zillow.com/homedetails/327-6th-Ave-Menlo-Park-CA-94025/82959031_zpid/","Menlo Park, CA 94025","For sale","327 6th Ave,","","","","","1,583","3","3","null","$1,277,000","Condo","2009","Forced air","Central","Condo","$282/month","$4,700/mo","2","5","7","{""targetDiv"":""gpt-ad-7101b558-3080-49bc-9b07-673af9834047"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""327 6th Ave"",""bd"":""3"",""fsbid"":""4383"",""city"":""Menlo_Park"",""proptp"":""cnd"",""pid"":""82959031"",""lot"":""1"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""3947301380787443641"",""sqftrange"":""1500-1999"",""price"":""1277000"",""sqft"":""1583"",""posting_url"":""https://www.coldwellbankerhomes.com/ca/menlo-park/327-6th-ave/pid_33051958/?utm_campaign=OLDP-Zillow&utm_source=zillow&utm_medium=oldp&utm_content=listing"",""mlong"":""-122.20456"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""94025"",""mlat"":""37.470873"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS7mglyhngegff1000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Fair_Oaks"",""yrblt"":""2000-2009"",""zestimate"":""1211066"",""premieragent"":""no""}}","null","null","null","null"
"1572900610-1525","https://www.zillow.com/homes/menlo-park-CA_rb/","","https://www.zillow.com/homedetails/770-15th-Ave-Menlo-Park-CA-94025/119686798_zpid/","Menlo Park, CA 94025","For sale","770 15th Ave,","2","https://www.zillow.com/menlo-park-ca/2_p/","","","1,897","3","3","$1,875,412","$1,875,000","Single Family","2013","Forced air","Central","Single Family","3,637 sqft","$5,500/mo","2","5","8","{""targetDiv"":""gpt-ad-aa67dec5-bf77-4abd-8452-51971aad3861"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""770 15th Ave"",""bd"":""3"",""fsbid"":""13698"",""city"":""Menlo_Park"",""proptp"":""sfh"",""pid"":""119686798"",""lot"":""1"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""427959521376578497"",""sqftrange"":""1500-1999"",""price"":""1875000"",""sqft"":""1897"",""posting_url"":""http://www.deleonrealty.com"",""mlong"":""-122.191095"",""state"":""CA"",""park"":""yes"",""prange"":""1_5-1_999m"",""zip"":""94025"",""mlat"":""37.475831"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISr1ex84mrwbz51000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Fair_Oaks"",""yrblt"":""2010-2019"",""zestimate"":""1875412"",""premieragent"":""no""}}","null","null","null","null"
