web-scraper-order,web-scraper-start-url,house_link,house_link-href,state_city_zip,status,address,page2,page2-href,page3,page3-href,page4,page4-href,page5,page5-href,area_sqft,bedroom,bathroom,zestimate,asking_price,type,year_built,heating,cooling,parking,lot,rent_zestimate,elementrary_rating,middle_school_rating,high_school_rating,kitchen_feature,construction_material,roof,utility,annual_tax_amount
"1572919138-8984","https://www.zillow.com/homes/danville-CA_rb/","","https://www.zillow.com/homedetails/21-Red-Maple-Ct-Danville-CA-94506/18435127_zpid/","Danville, CA 94506","For sale","21 Red Maple Ct,","2","https://www.zillow.com/danville-ca/2_p/","","","","","","","3,045","4","3","$1,649,904","$1,649,900","Single Family","1984","Forced air","Central","Single Family","0.4 acres","$5,695/mo","10","9","10","{""targetDiv"":""gpt-ad-e893b9d7-7d4d-4949-b19e-31d3cc83d78d"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""21 Red Maple Ct"",""bd"":""4"",""fsbid"":""14106"",""city"":""Danville"",""proptp"":""sfh"",""pid"":""18435127"",""lot"":""3"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_agent"",""zguidh"":""-7666096346098444661"",""sqftrange"":""3000-3499"",""price"":""1649900"",""oh"":""yes"",""sqft"":""3045"",""posting_url"":"""",""mlong"":""-121.922155"",""state"":""CA"",""park"":""yes"",""prange"":""1_5-1_999m"",""zip"":""94506"",""mlat"":""37.80519"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS37anqcip2yrd1000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1980-1989"",""zestimate"":""1649904"",""premieragent"":""no""}}","null","null","null","null"
"1572919256-9113","https://www.zillow.com/homes/danville-CA_rb/","","https://www.zillow.com/homedetails/201-Oakridge-Dr-Danville-CA-94506/18452673_zpid/","Danville, CA 94506","For sale","201 Oakridge Dr,","2","https://www.zillow.com/danville-ca/2_p/","","","","","","","6,910","5","6","$4,281,445","$4,448,800","Single Family","1983","Forced air","Central","Single Family","4.13 acres","$5,600/mo","10","9","10","{""targetDiv"":""gpt-ad-3c32037a-1a04-4a31-a4bb-4eb0a55d159e"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""201 Oakridge Dr"",""bd"":""5"",""fsbid"":""14106"",""city"":""Danville"",""proptp"":""sfh"",""pid"":""18452673"",""lot"":""7"",""zestibuck"":""4m-4_999m"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""2329081793115654750"",""sqftrange"":""6000-6999"",""price"":""4448800"",""sqft"":""6910"",""posting_url"":""http://www.joujouchawla.com"",""mlong"":""-121.923531"",""state"":""CA"",""park"":""yes"",""prange"":""4m-4_999m"",""zip"":""94506"",""mlat"":""37.819162"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISnaizueeogoom0000000000.jpg"",""zusr"":""true"",""price_band"":""z3m"",""yrblt"":""1980-1989"",""zestimate"":""4281445"",""premieragent"":""no""}}","null","null","null","null"
"1572918734-8622","https://www.zillow.com/homes/danville-CA_rb/","","https://www.zillow.com/homedetails/2145-Hidden-Oak-Dr-Danville-CA-94506/18434599_zpid/","Danville, CA 94506","Pre-foreclosure","2145 Hidden Oak Dr,","","","","","4","https://www.zillow.com/danville-ca/4_p/","","","null","5","null","$1,783,100","$1,783,100","Miscellaneous","1978","Forced air","Central","Miscellaneous","null","null","9","10","10","{""targetDiv"":""gpt-ad-881d56bc-ed98-4cfc-bd8a-e3a4d93a0b68"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94506"",""aamgnrc1"":""2145 Hidden Oak Dr"",""mlat"":""37.830857"",""bd"":""5"",""z_listing_image_url"":"""",""zusr"":""true"",""city"":""Danville"",""pid"":""18434599"",""price_band"":""z1m"",""yrblt"":""1970-1979"",""zestimate"":""1838248"",""lot"":""3"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_foreclosure"",""zguidh"":""4556781417141820347"",""premieragent"":""no"",""sqftrange"":""3500-3999"",""price"":""1838248"",""sqft"":""3691"",""posting_url"":"""",""mlong"":""-121.936879"",""state"":""CA"",""park"":""yes"",""prange"":""1_5-1_999m""}}","null","null","null","null"
"1572919314-9178","https://www.zillow.com/homes/danville-CA_rb/","","https://www.zillow.com/homedetails/370-Bridgeside-Cir-Danville-CA-94506/18455252_zpid/","Danville, CA 94506","For sale","370 Bridgeside Cir,","2","https://www.zillow.com/danville-ca/2_p/","","","","","","","1,001","2","2","$753,102","$759,900","Single Family","1989","Forced air","Central","Single Family","3,798 sqft","$2,900/mo","10","9","10","{""targetDiv"":""gpt-ad-51f4877a-9b55-4030-a169-2e8862fb67cb"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""370 Bridgeside Cir"",""bd"":""2"",""fsbid"":""14106"",""city"":""Danville"",""proptp"":""sfh"",""pid"":""18455252"",""lot"":""1"",""zestibuck"":""700-799k"",""listtp"":""buy_agent"",""zguidh"":""6889518476466071239"",""sqftrange"":""1000-1499"",""price"":""759900"",""sqft"":""1001"",""posting_url"":""http://cherylkedenrealestate.com"",""mlong"":""-121.944315"",""state"":""CA"",""park"":""yes"",""prange"":""700-799k"",""zip"":""94506"",""mlat"":""37.804436"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS7eqb7nk9uzan1000000000.jpg"",""zusr"":""true"",""price_band"":""z700"",""yrblt"":""1980-1989"",""zestimate"":""753102"",""premieragent"":""no""}}","null","null","null","null"
"1572919340-9210","https://www.zillow.com/homes/danville-CA_rb/","","https://www.zillow.com/homedetails/11-Adair-Ct-Danville-CA-94526/18439427_zpid/","Danville, CA 94526","For sale","11 Adair Ct,","2","https://www.zillow.com/danville-ca/2_p/","","","","","","","2,052","4","2","$1,325,004","$1,325,000","Single Family","1971","Forced air","Central","Single Family","0.34 acres","null","10","9","10","{""targetDiv"":""gpt-ad-23c56723-35ea-4d9a-b95e-4b2490eec672"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""11 Adair Ct"",""bd"":""4"",""fsbid"":""15050"",""city"":""Danville"",""proptp"":""sfh"",""pid"":""18439427"",""lot"":""3"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""1970170206342494801"",""sqftrange"":""2000-2499"",""price"":""1325000"",""sqft"":""2052"",""posting_url"":"""",""mlong"":""-121.995025"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""94526"",""mlat"":""37.809453"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISzvyzelmjapaq1000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1970-1979"",""zestimate"":""1325004"",""premieragent"":""no""}}","null","null","null","null"
"1572918889-8730","https://www.zillow.com/homes/danville-CA_rb/","","https://www.zillow.com/homedetails/1293-Charbray-St-Danville-CA-94506/118258867_zpid/","Danville, CA 94506","Coming soon: Sep 29.","1293 Charbray St,","","","3","https://www.zillow.com/danville-ca/3_p/","","","","","5,554","5","6","$2,451,147","$2,590,000","Miscellaneous","2017","No Data","No Data","Miscellaneous","$466","$8,000/mo","9","9","10","{""targetDiv"":""gpt-ad-d0c01de4-07d1-41c5-a75a-3e78cd6da642"",""slot"":""zillow/property_details/buy_comingsoon/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94506"",""aamgnrc1"":""1293 Charbray St"",""mlat"":""37.786561"",""bd"":""5"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISbl6w8zi8mayr0000000000.jpg"",""zusr"":""true"",""city"":""Danville"",""pid"":""118258867"",""price_band"":""z2m"",""yrblt"":""2010-2019"",""zestimate"":""2451147"",""lot"":""3"",""zestibuck"":""2-2_499m"",""listtp"":""buy_comingsoon"",""zguidh"":""-6512762990556946521"",""premieragent"":""no"",""sqftrange"":""5000-5999"",""price"":""2590000"",""sqft"":""5554"",""posting_url"":"""",""mlong"":""-121.877796"",""state"":""CA"",""park"":""yes"",""prange"":""2_5-2_999m""}}","null","null","null","null"
"1572918976-8804","https://www.zillow.com/homes/danville-CA_rb/","","https://www.zillow.com/homedetails/4545-Kingswood-Dr-Danville-CA-94506/18461327_zpid/","Danville, CA 94506","For sale","4545 Kingswood Dr,","","","3","https://www.zillow.com/danville-ca/3_p/","","","","","4,264","6","4","$2,516,117","$2,599,800","Single Family","1989","Forced air","Central","Single Family","0.45 acres","$7,995/mo","10","9","10","{""targetDiv"":""gpt-ad-fe8ba56a-4479-4d38-8cd7-79c8aae5c774"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""4545 Kingswood Dr"",""bd"":""6"",""fsbid"":""14106"",""city"":""Danville"",""proptp"":""sfh"",""pid"":""18461327"",""lot"":""3"",""zestibuck"":""2_5-2_999m"",""listtp"":""buy_agent"",""zguidh"":""-8927468020462934407"",""sqftrange"":""4000-4499"",""price"":""2599800"",""sqft"":""4264"",""posting_url"":""http://www.joujouchawla.com"",""mlong"":""-121.881253"",""state"":""CA"",""park"":""yes"",""prange"":""2_5-2_999m"",""zip"":""94506"",""mlat"":""37.802057"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISjrwq9nf4u0ud1000000000.jpg"",""zusr"":""true"",""price_band"":""z2m"",""yrblt"":""1980-1989"",""zestimate"":""2516117"",""premieragent"":""no""}}","null","null","null","null"
"1572918784-8648","https://www.zillow.com/homes/danville-CA_rb/","","https://www.zillow.com/community/iron-oak-at-alamo-creek/2094072172_zpid/","Danville, CA 94506","New construction","Lot #0672, Iron Oak at Alamo Creek,","","","","","4","https://www.zillow.com/danville-ca/4_p/","","","5,547","5","6","None","$2,506,995","Single Family","2019","No Data","No Data","Single Family","No Data","null","9","9","10","{""targetDiv"":""gpt-ad-96b95d37-be0c-4234-864d-de6499ad6344"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":"" 33M7MW"",""aamgnrc1"":""103 Turanian Ct"",""bd"":""5"",""fsbid"":""830"",""city"":""Danville"",""proptp"":""sfh"",""pid"":""2099385406"",""listtp"":""buy_builder_community"",""zguidh"":""1805368842246238228"",""sqftrange"":""5000-5999"",""price"":""2506995"",""sqft"":""5547"",""posting_url"":""https://www.tollbrothers.com/luxury-homes-for-sale/California/Iron-Oak-at-Alamo-Creek/Ponderosa"",""state"":""CA"",""mlong"":""-121.885698"",""cnty"":""Contra_Costa"",""prange"":""2_5-2_999m"",""zip"":""94506"",""mlat"":""37.789116"",""plid"":""13921"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISybfjtn7vr8xx0000000000.jpg"",""zusr"":""true"",""yrblt"":""2010-2019"",""premieragent"":""no"",""builderChatId"":""830-808775"",""dma"":""37""}}","null","null","null","null"
"1572918865-8705","https://www.zillow.com/homes/danville-CA_rb/","","https://www.zillow.com/homedetails/71-Eagle-Ridge-Pl-Danville-CA-94506/18435729_zpid/","Danville, CA 94506","For sale","71 Eagle Ridge Pl,","","","3","https://www.zillow.com/danville-ca/3_p/","","","","","6,625","4","6","$4,516,610","$4,698,000","Single Family","1989","Forced air","Central","Single Family","1.6 acres","null","10","9","10","{""targetDiv"":""gpt-ad-807b7a20-5106-4325-b7f2-fb62421d15e4"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""71 Eagle Ridge Pl"",""bd"":""4"",""fsbid"":""14106"",""city"":""Danville"",""proptp"":""sfh"",""pid"":""18435729"",""lot"":""6"",""zestibuck"":""4m-4_999m"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""3072758775741464628"",""sqftrange"":""6000-6999"",""price"":""4698000"",""sqft"":""6625"",""posting_url"":""http://www.mjstjean.com"",""mlong"":""-121.908289"",""state"":""CA"",""park"":""yes"",""prange"":""4m-4_999m"",""zip"":""94506"",""mlat"":""37.821519"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS3zrf2std1ck80000000000.jpg"",""zusr"":""true"",""price_band"":""z3m"",""yrblt"":""1980-1989"",""zestimate"":""4516610"",""premieragent"":""no""}}","null","null","null","null"
"1572919663-9581","https://www.zillow.com/homes/danville-CA_rb/","","https://www.zillow.com/homedetails/71-Plumeria-Ct-Danville-CA-94506/18437550_zpid/","Danville, CA 94506","Coming soon: Nov 4.","71 Plumeria Ct,","","","","","","","","","2,311","4","3","$1,116,568","$1,139,000","Single Family","1999","Heat pump","Central","Single Family","5,262 sqft","$3,815/mo","10","9","10","{""targetDiv"":""gpt-ad-763d0efa-a975-457a-b181-7b0a660ff7aa"",""slot"":""zillow/property_details/buy_comingsoon/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""71 Plumeria Ct"",""bd"":""4"",""city"":""Danville"",""proptp"":""sfh"",""pid"":""18437550"",""lot"":""1"",""zestibuck"":""1-1_499m"",""listtp"":""buy_comingsoon"",""zguidh"":""-166891122516710291"",""sqftrange"":""2000-2499"",""price"":""1139000"",""sqft"":""2311"",""posting_url"":"""",""mlong"":""-121.898077"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""94506"",""mlat"":""37.796972"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISzvmajeslrm9d0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1990-1999"",""zestimate"":""1116568"",""premieragent"":""no""}}","null","null","null","null"
"1572918808-8662","https://www.zillow.com/homes/danville-CA_rb/","","https://www.zillow.com/homedetails/279-Windstream-Pl-Danville-CA-94526/18432438_zpid/","Danville, CA 94526","Pre-foreclosure","279 Windstream Pl,","","","","","4","https://www.zillow.com/danville-ca/4_p/","","","null","3","null","$799,307","$799,307","Townhouse","1982","Forced air","Other","Townhouse","1,742 sqft","null","10","10","10","{""targetDiv"":""gpt-ad-1346ceb5-0214-42e2-9ec5-fa1ccecf7f72"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""279 Windstream Pl"",""bd"":""3"",""city"":""Danville"",""proptp"":""twn"",""pid"":""18432438"",""lot"":""1"",""zestibuck"":""800-899k"",""listtp"":""buy_foreclosure"",""zguidh"":""-278071436670614401"",""sqftrange"":""1500-1999"",""price"":""824028"",""sqft"":""1808"",""posting_url"":"""",""mlong"":""-121.999908"",""state"":""CA"",""park"":""yes"",""prange"":""800-899k"",""zip"":""94526"",""mlat"":""37.825388"",""z_listing_image_url"":"""",""zusr"":""true"",""price_band"":""z800"",""yrblt"":""1980-1989"",""zestimate"":""824028"",""premieragent"":""no""}}","null","null","null","null"
"1572919059-8898","https://www.zillow.com/homes/danville-CA_rb/","","https://www.zillow.com/homedetails/109-Feliz-Ct-Danville-CA-94526/18428625_zpid/","Danville, CA 94526","For sale by owner","109 Feliz Ct,","","","3","https://www.zillow.com/danville-ca/3_p/","","","","","1,803","4","2","$1,187,053","$1,199,000","Single Family","1950","Forced air","Central","Single Family","0.25 acres","null","9","10","10","{""targetDiv"":""gpt-ad-2a836364-5826-426e-8ce5-59d423843751"",""slot"":""zillow/property_details/buy_owner/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""109 Feliz Ct"",""bd"":""4"",""city"":""Danville"",""proptp"":""sfh"",""pid"":""18428625"",""lot"":""3"",""zestibuck"":""1-1_499m"",""listtp"":""buy_owner"",""stale"":""yes"",""zguidh"":""-4478921998618173174"",""sqftrange"":""1500-1999"",""price"":""1199000"",""sqft"":""1803"",""posting_url"":"""",""mlong"":""-121.975654"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""94526"",""mlat"":""37.840461"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS2nu5vt8j5ejr0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1940-1959"",""zestimate"":""1187053"",""premieragent"":""no""}}","null","null","null","null"
"1572918772-8642","https://www.zillow.com/homes/danville-CA_rb/","","https://www.zillow.com/homedetails/335-Paradiso-Ct-San-Ramon-CA-94583/249604004_zpid/","San Ramon, CA 94583","New construction","335 Paradiso Ct,","","","","","4","https://www.zillow.com/danville-ca/4_p/","","","2,295","4","3","$1,200,668","$1,216,367","Single Family","2019","No Data","No Data","Single Family","4,002 sqft","null","10","9","10","{""targetDiv"":""gpt-ad-6c91a4b6-5318-4585-944d-38cf4c2f56fe"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""335 Paradiso Ct"",""bd"":""4"",""fsbid"":""11527"",""city"":""San_Ramon"",""proptp"":""sfh"",""pid"":""249604004"",""lot"":""1"",""zestibuck"":""1-1_499m"",""listtp"":""buy_builder_community"",""zguidh"":""1805368842246238228"",""sqftrange"":""2000-2499"",""price"":""1216367"",""sqft"":""2295"",""posting_url"":""http://www.lennar.com/new-homes/california/san-francisco-bay-area/san-ramon/the-preserve/foothills?utm_source=zillowtrulia&utm_medium=listing&utm_campaign=bahlen_listing_zillowtrulia_the-preserve-foothills"",""state"":""CA"",""mlong"":""-121.994785"",""cnty"":""Santa_Clara"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""94583"",""mlat"":""37.80332"",""plid"":""11320527"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS760mb6lneju71000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""2010-2019"",""zestimate"":""1200668"",""premieragent"":""no"",""builderChatId"":""11527-815772"",""dma"":""37""}}","null","null","null","null"
"1572918728-8619","https://www.zillow.com/homes/danville-CA_rb/","","https://www.zillow.com/community/iron-oak-at-alamo-creek/2094072169_zpid/","Danville, CA 94506","New construction","Lot #0674, Iron Oak at Alamo Creek,","","","","","4","https://www.zillow.com/danville-ca/4_p/","","","6,113","5","6","None","$2,614,995","Single Family","2019","No Data","No Data","Single Family","No Data","null","9","9","10","{""targetDiv"":""gpt-ad-14411dba-22be-4228-b5a8-d87b0f1d110c"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":"" WWUETY"",""aamgnrc1"":""103 Turanian Ct"",""bd"":""5"",""fsbid"":""830"",""city"":""Danville"",""proptp"":""sfh"",""pid"":""2082919530"",""zestibuck"":""2-2_499m"",""listtp"":""buy_builder_community"",""zguidh"":""1805368842246238228"",""sqftrange"":""6000-6999"",""price"":""2614995"",""sqft"":""6113"",""posting_url"":""https://www.tollbrothers.com/luxury-homes-for-sale/California/Iron-Oak-at-Alamo-Creek/Torrey?utm_medium=newhomefeed&utm_source=zillow%2Fpaid_network&nhf_channel=6&nhf_listing_id=451883&nhf_listing_type=plan&utm_term=plan_Torrey&utm_campaign=Danville%2FCA"",""state"":""CA"",""mlong"":""-121.885698"",""cnty"":""Santa_Clara"",""prange"":""2_5-2_999m"",""zip"":""94506"",""mlat"":""37.789116"",""plid"":""13921"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISzficpvk7r65w0000000000.jpg"",""zusr"":""true"",""price_band"":""z2m"",""yrblt"":""2010-2019"",""zestimate"":""2492749"",""premieragent"":""no"",""builderChatId"":""830-808775"",""dma"":""37""}}","null","null","null","null"
