web-scraper-order,web-scraper-start-url,house_link,house_link-href,state_city_zip,status,address,page2,page2-href,page3,page3-href,page4,page4-href,page5,page5-href,area_sqft,bedroom,bathroom,zestimate,asking_price,type,year_built,heating,cooling,parking,lot,rent_zestimate,elementrary_rating,middle_school_rating,high_school_rating,kitchen_feature,construction_material,roof,utility,annual_tax_amount,next_page6,next_page6-href,next_page7,next_page7-href,next_page8,next_page8-href,next_page9,next_page9-href,next_page10,next_page10-href,next_page11,next_page11-href,next_page12,next_page12-href,next_page13,next_page13-href,next_page14,next_page14-href,next_page15,next_page15-href,next_page16,next_page16-href,next_page17,next_page17-href,next_page18,next_page18-href,next_page19,next_page19-href,next_page20,next_page20-href
"1572907903-6603","https://www.zillow.com/homes/san-jose-CA_rb/","","https://www.zillow.com/homedetails/1856-Elk-Grove-Lndg-San-Jose-CA-95131/19563079_zpid/","San Jose, CA 95131","For sale","1856 Elk Grove Lndg,","","","","","4","https://www.zillow.com/san-jose-ca/4_p/","","","1,181","2","3","$900,739","$888,888","Townhouse","1995","Forced air","Central","Townhouse","962 sqft","$3,200/mo","6","7","null","{""targetDiv"":""gpt-ad-35c6d661-8157-4f2b-8a90-8c85d736c948"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1856 Elk Grove Lndg"",""bd"":""2"",""fsbid"":""13698"",""city"":""San_Jose"",""proptp"":""twn"",""pid"":""19563079"",""lot"":""1"",""zestibuck"":""900-999k"",""listtp"":""buy_agent"",""zguidh"":""-6694184407547785133"",""sqftrange"":""1000-1499"",""price"":""888888"",""sqft"":""1181"",""posting_url"":"""",""mlong"":""-121.895981"",""state"":""CA"",""park"":""yes"",""prange"":""800-899k"",""zip"":""95131"",""mlat"":""37.385943"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISvshhhy926tv80000000000.jpg"",""zusr"":""true"",""price_band"":""z900"",""hood"":""North_Valley"",""yrblt"":""1990-1999"",""zestimate"":""900739"",""premieragent"":""no""}}","null","null","null","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1572904805-4198","https://www.zillow.com/homes/san-jose-CA_rb/","","https://www.zillow.com/homedetails/97-E-Saint-James-St-APT-47-San-Jose-CA-95112/19709583_zpid/","San Jose, CA 95112","For sale","97 E Saint James St APT 47,","","","","","","","5","https://www.zillow.com/san-jose-ca/5_p/","1,203","2","2","$987,529","$988,000","Condo","1986","Forced air","Central","Condo","$478/month","$3,150/mo","3","3","4","{""targetDiv"":""gpt-ad-74e98604-0c04-48b5-8614-22d65a45215d"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt 47"",""aamgnrc1"":""97 E Saint James St"",""bd"":""2"",""fsbid"":""13698"",""city"":""San_Jose"",""proptp"":""cnd"",""pid"":""19709583"",""lot"":""1"",""zestibuck"":""900-999k"",""listtp"":""buy_agent"",""zguidh"":""-1672729164011475752"",""sqftrange"":""1000-1499"",""price"":""988000"",""sqft"":""1203"",""posting_url"":"""",""mlong"":""-121.891234"",""state"":""CA"",""park"":""yes"",""prange"":""900-999k"",""zip"":""95112"",""mlat"":""37.340302"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISfsy9dyvwz3vd0000000000.jpg"",""zusr"":""true"",""price_band"":""z900"",""hood"":""Downtown"",""yrblt"":""1980-1989"",""zestimate"":""987529"",""premieragent"":""no""}}","null","null","null","null","NEXT","https://www.zillow.com/san-jose-ca/6_p/","NEXT","https://www.zillow.com/san-jose-ca/7_p/","NEXT","https://www.zillow.com/san-jose-ca/8_p/","NEXT","https://www.zillow.com/san-jose-ca/9_p/","NEXT","https://www.zillow.com/san-jose-ca/10_p/","NEXT","https://www.zillow.com/san-jose-ca/11_p/","NEXT","https://www.zillow.com/san-jose-ca/12_p/","NEXT","https://www.zillow.com/san-jose-ca/13_p/","NEXT","https://www.zillow.com/san-jose-ca/14_p/","NEXT","https://www.zillow.com/san-jose-ca/15_p/","NEXT","https://www.zillow.com/san-jose-ca/16_p/","NEXT","https://www.zillow.com/san-jose-ca/17_p/","NEXT","https://www.zillow.com/san-jose-ca/18_p/","","","",""
"1572906612-5659","https://www.zillow.com/homes/san-jose-CA_rb/","","https://www.zillow.com/homedetails/1241-Lodestone-Dr-San-Jose-CA-95132/19773023_zpid/","San Jose, CA 95132","For sale","1241 Lodestone Dr,","","","","","","","5","https://www.zillow.com/san-jose-ca/5_p/","1,125","4","2","$931,892","$949,000","Single Family","1970","Other","Wall","Single Family","6,115 sqft","$3,500/mo","7","7","7","{""targetDiv"":""gpt-ad-cd341eb1-aa31-420a-bea1-fc73969850b3"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1241 Lodestone Dr"",""bd"":""4"",""fsbid"":""13698"",""city"":""San_Jose"",""proptp"":""sfh"",""pid"":""19773023"",""lot"":""2"",""zestibuck"":""900-999k"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-706847658496909914"",""sqftrange"":""1000-1499"",""price"":""949000"",""sqft"":""1125"",""posting_url"":""http://www.yiyao.realtor"",""mlong"":""-121.861192"",""state"":""CA"",""park"":""yes"",""prange"":""900-999k"",""zip"":""95132"",""mlat"":""37.391087"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISbd4lw17drbk50000000000.jpg"",""zusr"":""true"",""price_band"":""z900"",""hood"":""Berryessa"",""yrblt"":""1970-1979"",""zestimate"":""931892"",""premieragent"":""no""}}","null","null","null","null","NEXT","https://www.zillow.com/san-jose-ca/6_p/","NEXT","https://www.zillow.com/san-jose-ca/7_p/","NEXT","https://www.zillow.com/san-jose-ca/8_p/","NEXT","https://www.zillow.com/san-jose-ca/9_p/","NEXT","https://www.zillow.com/san-jose-ca/10_p/","","","","","","","","","","","","","","","","","","","",""
"1572905862-5051","https://www.zillow.com/homes/san-jose-CA_rb/","","https://www.zillow.com/homedetails/3431-Youngs-Cir-San-Jose-CA-95127/19780423_zpid/","San Jose, CA 95127","Pre-foreclosure","3431 Youngs Cir,","","","","","","","5","https://www.zillow.com/san-jose-ca/5_p/","null","3","null","$424,516","$424,516","Condo","1974","Other","No Data","Condo","No Data","null","6","3","5","{""targetDiv"":""gpt-ad-25225f55-2c92-411e-8d9f-28050c226a59"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""3431 Youngs Cir"",""bd"":""3"",""city"":""San_Jose"",""proptp"":""cnd"",""pid"":""19780423"",""lot"":""1"",""zestibuck"":""500-599k"",""listtp"":""buy_foreclosure"",""zguidh"":""-2963671291282548507"",""sqftrange"":""500-999"",""price"":""511466"",""sqft"":""936"",""posting_url"":"""",""mlong"":""-121.830474"",""state"":""CA"",""park"":""yes"",""prange"":""500-599k"",""zip"":""95127"",""mlat"":""37.384174"",""z_listing_image_url"":"""",""zusr"":""true"",""price_band"":""z500"",""hood"":""Alum_Rock-East_Foothills"",""yrblt"":""1970-1979"",""zestimate"":""511466"",""premieragent"":""no""}}","null","null","null","null","NEXT","https://www.zillow.com/san-jose-ca/6_p/","NEXT","https://www.zillow.com/san-jose-ca/7_p/","NEXT","https://www.zillow.com/san-jose-ca/8_p/","NEXT","https://www.zillow.com/san-jose-ca/9_p/","NEXT","https://www.zillow.com/san-jose-ca/10_p/","NEXT","https://www.zillow.com/san-jose-ca/11_p/","NEXT","https://www.zillow.com/san-jose-ca/12_p/","NEXT","https://www.zillow.com/san-jose-ca/13_p/","NEXT","https://www.zillow.com/san-jose-ca/14_p/","","","","","","","","","","","",""
"1572905390-4674","https://www.zillow.com/homes/san-jose-CA_rb/","","https://www.zillow.com/homedetails/7134-Via-Corona-San-Jose-CA-95139/19840843_zpid/","San Jose, CA 95139","For sale","7134 Via Corona,","","","","","","","5","https://www.zillow.com/san-jose-ca/5_p/","1,390","4","2","$927,185","$927,000","Single Family","1977","Forced air","None","Single Family","6,120 sqft","$3,500/mo","5","6","8","{""targetDiv"":""gpt-ad-928dd3f0-c762-43cd-b652-7419d7f4014f"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""7134 Via Corona"",""bd"":""4"",""fsbid"":""13698"",""city"":""San_Jose"",""proptp"":""sfh"",""pid"":""19840843"",""lot"":""2"",""zestibuck"":""900-999k"",""listtp"":""buy_agent"",""zguidh"":""-2922885653303889535"",""sqftrange"":""1000-1499"",""price"":""927000"",""sqft"":""1390"",""posting_url"":""http://www.SiliconCityRealtor.com"",""mlong"":""-121.766758"",""state"":""CA"",""park"":""yes"",""prange"":""900-999k"",""zip"":""95139"",""mlat"":""37.232076"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS3rtbudekcqeo0000000000.jpg"",""zusr"":""true"",""price_band"":""z900"",""hood"":""Santa_Teresa"",""yrblt"":""1970-1979"",""zestimate"":""927185"",""premieragent"":""no""}}","null","null","null","null","NEXT","https://www.zillow.com/san-jose-ca/6_p/","NEXT","https://www.zillow.com/san-jose-ca/7_p/","NEXT","https://www.zillow.com/san-jose-ca/8_p/","NEXT","https://www.zillow.com/san-jose-ca/9_p/","NEXT","https://www.zillow.com/san-jose-ca/10_p/","NEXT","https://www.zillow.com/san-jose-ca/11_p/","NEXT","https://www.zillow.com/san-jose-ca/12_p/","NEXT","https://www.zillow.com/san-jose-ca/13_p/","NEXT","https://www.zillow.com/san-jose-ca/14_p/","NEXT","https://www.zillow.com/san-jose-ca/15_p/","NEXT","https://www.zillow.com/san-jose-ca/16_p/","","","","","","","",""
"1572904750-4151","https://www.zillow.com/homes/san-jose-CA_rb/","","https://www.zillow.com/homedetails/5522-Cribari-Cir-San-Jose-CA-95135/19798571_zpid/","San Jose, CA 95135","For sale","5522 Cribari Cir,","","","","","","","5","https://www.zillow.com/san-jose-ca/5_p/","1,223","2","2","$430,284","$439,000","Condo","1969","Forced air","Central","Condo","$773/month","$2,700/mo","5","9","10","{""targetDiv"":""gpt-ad-9609cfdf-7b92-4205-ab76-56c48fc8fab2"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""5522 Cribari Cir"",""bd"":""2"",""fsbid"":""15050"",""city"":""San_Jose"",""proptp"":""cnd"",""pid"":""19798571"",""lot"":""1"",""zestibuck"":""400-449k"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-258455449062620536"",""sqftrange"":""1000-1499"",""price"":""439000"",""sqft"":""1223"",""posting_url"":""http://www.RamirezRealtyTeam.com"",""mlong"":""-121.756112"",""state"":""CA"",""prange"":""400-449k"",""zip"":""95135"",""mlat"":""37.292879"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS7u2cwl1nxxyi1000000000.jpg"",""zusr"":""true"",""price_band"":""z400"",""hood"":""Evergreen"",""yrblt"":""1960-1969"",""zestimate"":""430284"",""premieragent"":""no""}}","null","null","null","null","NEXT","https://www.zillow.com/san-jose-ca/6_p/","NEXT","https://www.zillow.com/san-jose-ca/7_p/","NEXT","https://www.zillow.com/san-jose-ca/8_p/","NEXT","https://www.zillow.com/san-jose-ca/9_p/","NEXT","https://www.zillow.com/san-jose-ca/10_p/","NEXT","https://www.zillow.com/san-jose-ca/11_p/","NEXT","https://www.zillow.com/san-jose-ca/12_p/","NEXT","https://www.zillow.com/san-jose-ca/13_p/","NEXT","https://www.zillow.com/san-jose-ca/14_p/","NEXT","https://www.zillow.com/san-jose-ca/15_p/","NEXT","https://www.zillow.com/san-jose-ca/16_p/","NEXT","https://www.zillow.com/san-jose-ca/17_p/","NEXT","https://www.zillow.com/san-jose-ca/18_p/","","","",""
"1572908174-6768","https://www.zillow.com/homes/san-jose-CA_rb/","","https://www.zillow.com/homedetails/1926-Loch-Ness-Way-San-Jose-CA-95121/19804657_zpid/","San Jose, CA 95121","Coming soon: Nov 3.","1926 Loch Ness Way,","2","https://www.zillow.com/san-jose-ca/2_p/","","","","","","","805","2","1","$647,786","$599,900","Single Family","1971","Other","No Data","Single Family","5,000 sqft","$2,600/mo","4","9","9","{""targetDiv"":""gpt-ad-9d86534d-35cf-4c3f-8abf-beff9092c8c7"",""slot"":""zillow/property_details/buy_comingsoon/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1926 Loch Ness Way"",""bd"":""2"",""city"":""San_Jose"",""proptp"":""sfh"",""pid"":""19804657"",""lot"":""1"",""zestibuck"":""600-699k"",""listtp"":""buy_comingsoon"",""zguidh"":""5565909519450185040"",""sqftrange"":""500-999"",""price"":""599900"",""sqft"":""805"",""posting_url"":"""",""mlong"":""-121.804418"",""state"":""CA"",""park"":""yes"",""prange"":""500-599k"",""zip"":""95121"",""mlat"":""37.307528"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS3zv6ajefcpgn0000000000.jpg"",""zusr"":""true"",""price_band"":""z600"",""hood"":""Evergreen"",""yrblt"":""1970-1979"",""zestimate"":""647786"",""premieragent"":""no""}}","null","null","null","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1572908286-6822","https://www.zillow.com/homes/san-jose-CA_rb/","","https://www.zillow.com/homedetails/1041-Ramona-Ave-San-Jose-CA-95125/153247080_zpid/","San Jose, CA 95125","For sale","1041 Ramona Ave,","2","https://www.zillow.com/san-jose-ca/2_p/","","","","","","","2,055","5","2","$1,225,012","$1,225,000","Single Family","1924","Forced air","No Data","Single Family","8,367 sqft","$3,900/mo","5","6","7","{""targetDiv"":""gpt-ad-aedb52d7-e58e-410a-9280-83c7f49117ce"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1041 Ramona Ave"",""bd"":""5"",""fsbid"":""13698"",""city"":""San_Jose"",""proptp"":""sfh"",""pid"":""153247080"",""lot"":""2"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""7028036183768123484"",""sqftrange"":""2000-2499"",""price"":""1225000"",""oh"":""yes"",""sqft"":""2055"",""posting_url"":""http://MattBraunRealEstate.com"",""mlong"":""-121.902337"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""95125"",""mlat"":""37.311815"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISnmvle722so620000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Downtown"",""yrblt"":""1920-1939"",""zestimate"":""1225012"",""premieragent"":""no""}}","null","null","null","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1572904990-4347","https://www.zillow.com/homes/san-jose-CA_rb/","","https://www.zillow.com/homedetails/1456-Sierra-Ave-San-Jose-CA-95126/89664557_zpid/","San Jose, CA 95126","Pre-foreclosure","1456 Sierra Ave,","","","","","","","5","https://www.zillow.com/san-jose-ca/5_p/","null","3","null","$847,847","$847,847","Single Family","1927","Other","No Data","Single Family","3,960 sqft","null","4","3","7","{""targetDiv"":""gpt-ad-10768aab-737b-4b39-a728-a9af7708aa3c"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1456 Sierra Ave"",""bd"":""3"",""city"":""San_Jose"",""proptp"":""sfh"",""pid"":""89664557"",""lot"":""1"",""zestibuck"":""1-1_499m"",""listtp"":""buy_foreclosure"",""zguidh"":""2180340774104154010"",""sqftrange"":""1000-1499"",""price"":""1021503"",""sqft"":""1423"",""posting_url"":"""",""mlong"":""-121.916793"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""95126"",""mlat"":""37.326283"",""z_listing_image_url"":"""",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Rose_Garden"",""yrblt"":""1920-1939"",""zestimate"":""1021503"",""premieragent"":""no""}}","null","null","null","null","NEXT","https://www.zillow.com/san-jose-ca/6_p/","NEXT","https://www.zillow.com/san-jose-ca/7_p/","NEXT","https://www.zillow.com/san-jose-ca/8_p/","NEXT","https://www.zillow.com/san-jose-ca/9_p/","NEXT","https://www.zillow.com/san-jose-ca/10_p/","NEXT","https://www.zillow.com/san-jose-ca/11_p/","NEXT","https://www.zillow.com/san-jose-ca/12_p/","NEXT","https://www.zillow.com/san-jose-ca/13_p/","NEXT","https://www.zillow.com/san-jose-ca/14_p/","NEXT","https://www.zillow.com/san-jose-ca/15_p/","NEXT","https://www.zillow.com/san-jose-ca/16_p/","NEXT","https://www.zillow.com/san-jose-ca/17_p/","","","","","",""
"1572905285-4585","https://www.zillow.com/homes/san-jose-CA_rb/","","https://www.zillow.com/homedetails/6347-Firefly-Dr-San-Jose-CA-95120/19763942_zpid/","San Jose, CA 95120","Pre-foreclosure / auction","6347 Firefly Dr,","","","","","","","5","https://www.zillow.com/san-jose-ca/5_p/","null","4","null","$1,149,390","$1,149,390","Single Family","1973","Other","No Data","Single Family","6,969 sqft","null","8","6","9","{""targetDiv"":""gpt-ad-1381b537-0b09-4e92-8642-09801035b1c1"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""6347 Firefly Dr"",""bd"":""4"",""city"":""San_Jose"",""proptp"":""sfh"",""pid"":""19763942"",""lot"":""2"",""zestibuck"":""1-1_499m"",""listtp"":""buy_foreclosure"",""zguidh"":""67014025958197980"",""sqftrange"":""2000-2499"",""price"":""1384808"",""sqft"":""2350"",""posting_url"":"""",""mlong"":""-121.879042"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""95120"",""mlat"":""37.224296"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS3zve8vw6rlxr0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Almaden_Valley"",""yrblt"":""1970-1979"",""zestimate"":""1384808"",""premieragent"":""no""}}","null","null","null","null","NEXT","https://www.zillow.com/san-jose-ca/6_p/","NEXT","https://www.zillow.com/san-jose-ca/7_p/","NEXT","https://www.zillow.com/san-jose-ca/8_p/","NEXT","https://www.zillow.com/san-jose-ca/9_p/","NEXT","https://www.zillow.com/san-jose-ca/10_p/","NEXT","https://www.zillow.com/san-jose-ca/11_p/","NEXT","https://www.zillow.com/san-jose-ca/12_p/","NEXT","https://www.zillow.com/san-jose-ca/13_p/","NEXT","https://www.zillow.com/san-jose-ca/14_p/","NEXT","https://www.zillow.com/san-jose-ca/15_p/","NEXT","https://www.zillow.com/san-jose-ca/16_p/","","","","","","","",""
"1572906219-5337","https://www.zillow.com/homes/san-jose-CA_rb/","","https://www.zillow.com/homedetails/2247-Pastoral-Loop-San-Jose-CA-95122/2082416916_zpid/","San Jose, CA 95122","New construction","2247 Pastoral Loop,","","","","","","","5","https://www.zillow.com/san-jose-ca/5_p/","3,090","3","4","$1,223,118","$1,231,900","Single Family","2019","Forced air","Central","Single Family","3,082 sqft","null","4","4","9","{""targetDiv"":""gpt-ad-b35a27f9-d438-42d4-99d4-9a8488adcffd"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""2247 Pastoral Loop"",""bd"":""3"",""fsbid"":""14370"",""city"":""San_Jose"",""proptp"":""sfh"",""pid"":""2082416916"",""lot"":""1"",""zestibuck"":""1-1_499m"",""listtp"":""buy_builder_community"",""zguidh"":""1805368842246238228"",""sqftrange"":""3000-3499"",""price"":""1231900"",""sqft"":""3090"",""posting_url"":""https://www.denovahomes.com/new-homes/ca/san-jose/asana/2972/2247-pastoral-loop/63359/?utm_source=Zillow&utm_medium=Homefiniti%20XML&utm_campaign=Homefiniti%20XML%3A%20Zillow"",""state"":""CA"",""mlong"":""-121.815256"",""cnty"":""Santa_Clara"",""prange"":""1-1_499m"",""zip"":""95122"",""mlat"":""37.321642"",""plid"":""19559504"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISrtrai8aba0100000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""East_San_Jose"",""yrblt"":""2010-2019"",""zestimate"":""1223118"",""premieragent"":""no"",""builderChatId"":""14370-804202"",""dma"":""37""}}","null","null","null","null","NEXT","https://www.zillow.com/san-jose-ca/6_p/","NEXT","https://www.zillow.com/san-jose-ca/7_p/","NEXT","https://www.zillow.com/san-jose-ca/8_p/","NEXT","https://www.zillow.com/san-jose-ca/9_p/","NEXT","https://www.zillow.com/san-jose-ca/10_p/","NEXT","https://www.zillow.com/san-jose-ca/11_p/","NEXT","https://www.zillow.com/san-jose-ca/12_p/","","","","","","","","","","","","","","","",""
"1572905280-4581","https://www.zillow.com/homes/san-jose-CA_rb/","","https://www.zillow.com/homedetails/448-Baltimore-Pl-San-Jose-CA-95123/243211051_zpid/","San Jose, CA 95123","For sale","448 Baltimore Pl,","","","","","","","5","https://www.zillow.com/san-jose-ca/5_p/","1,822","3","4","$885,609","$888,000","Condo","2016","Forced air","Central","Condo","$199/month","$3,535/mo","5","7","6","{""targetDiv"":""gpt-ad-899c8fed-ed10-425e-ad0c-a3a381995eb7"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""448 Baltimore Pl"",""bd"":""3"",""fsbid"":""16701"",""city"":""San_Jose"",""proptp"":""cnd"",""pid"":""243211051"",""lot"":""1"",""zestibuck"":""800-899k"",""listtp"":""buy_agent"",""zguidh"":""1873618026361595945"",""sqftrange"":""1500-1999"",""price"":""888000"",""sqft"":""1822"",""posting_url"":"""",""mlong"":""-121.796991"",""state"":""CA"",""park"":""yes"",""prange"":""800-899k"",""zip"":""95123"",""mlat"":""37.250326"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS7qndoj8elieu1000000000.jpg"",""zusr"":""true"",""price_band"":""z800"",""hood"":""Santa_Teresa"",""yrblt"":""2010-2019"",""zestimate"":""885609"",""premieragent"":""no""}}","null","null","null","null","NEXT","https://www.zillow.com/san-jose-ca/6_p/","NEXT","https://www.zillow.com/san-jose-ca/7_p/","NEXT","https://www.zillow.com/san-jose-ca/8_p/","NEXT","https://www.zillow.com/san-jose-ca/9_p/","NEXT","https://www.zillow.com/san-jose-ca/10_p/","NEXT","https://www.zillow.com/san-jose-ca/11_p/","NEXT","https://www.zillow.com/san-jose-ca/12_p/","NEXT","https://www.zillow.com/san-jose-ca/13_p/","NEXT","https://www.zillow.com/san-jose-ca/14_p/","NEXT","https://www.zillow.com/san-jose-ca/15_p/","NEXT","https://www.zillow.com/san-jose-ca/16_p/","","","","","","","",""
