web-scraper-order,web-scraper-start-url,house_link,house_link-href,state_city_zip,status,address,page2,page2-href,page3,page3-href,page4,page4-href,page5,page5-href,area_sqft,bedroom,bathroom,zestimate,asking_price,type,year_built,heating,cooling,parking,lot,rent_zestimate,elementrary_rating,middle_school_rating,high_school_rating,kitchen_feature,construction_material,roof,utility,annual_tax_amount
"1572919134-8980","https://www.zillow.com/homes/pittsburg-CA_rb/","","https://www.zillow.com/homedetails/325-Heron-Dr-Pittsburg-CA-94565/18322716_zpid/","Pittsburg, CA 94565","Pre-foreclosure / auction","325 Heron Dr,","","","3","https://www.zillow.com/pittsburg-ca/3_p/","","","","","1,583","3","2.5","$371,828","$371,828","Townhouse","1991","Other","No Data","Townhouse","3,327 sqft","null","4","3","4","{""targetDiv"":""gpt-ad-27e643ce-97c8-45ee-9b6a-8868a089caa6"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""325 Heron Dr"",""bd"":""3"",""city"":""Pittsburg"",""proptp"":""twn"",""pid"":""18322716"",""lot"":""1"",""zestibuck"":""350-399k"",""listtp"":""buy_foreclosure"",""zguidh"":""-8058797945434303763"",""sqftrange"":""1500-1999"",""price"":""340000"",""sqft"":""1583"",""posting_url"":"""",""mlong"":""-121.887423"",""state"":""CA"",""park"":""yes"",""prange"":""300-349k"",""zip"":""94565"",""mlat"":""38.039166"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISucxamsznzqsr1000000000.jpg"",""zusr"":""true"",""price_band"":""z300"",""hood"":""Old_Town_Pittsburg"",""yrblt"":""1990-1999"",""zestimate"":""383328"",""premieragent"":""no""}}","null","null","null","null"
"1572918951-8775","https://www.zillow.com/homes/pittsburg-CA_rb/","","https://www.zillow.com/homedetails/1515-Freed-Cir-Pittsburg-CA-94565/18328788_zpid/","Pittsburg, CA 94565","Pre-foreclosure / auction","1515 Freed Cir,","","","","","4","https://www.zillow.com/pittsburg-ca/4_p/","","","null","3","null","$405,295","$405,295","Single Family","1996","Other","No Data","Single Family","3,920 sqft","null","3","3","4","{""targetDiv"":""gpt-ad-ef895b7d-0f01-4a0e-b533-1e2a1dfbf7c9"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1515 Freed Cir"",""bd"":""3"",""city"":""Pittsburg"",""proptp"":""sfh"",""pid"":""18328788"",""lot"":""1"",""zestibuck"":""400-449k"",""listtp"":""buy_foreclosure"",""zguidh"":""6344894137459278557"",""sqftrange"":""1000-1499"",""price"":""417830"",""sqft"":""1413"",""posting_url"":"""",""mlong"":""-121.882008"",""state"":""CA"",""park"":""yes"",""prange"":""400-449k"",""zip"":""94565"",""mlat"":""38.010923"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISqxur8gyfbrgb0000000000.jpg"",""zusr"":""true"",""price_band"":""z400"",""yrblt"":""1990-1999"",""zestimate"":""417830"",""premieragent"":""no""}}","null","null","null","null"
"1572918823-8674","https://www.zillow.com/homes/pittsburg-CA_rb/","","https://www.zillow.com/homedetails/1-Cider-Mill-Ct-Pittsburg-CA-94565/18333982_zpid/","Pittsburg, CA 94565","Pre-foreclosure","1 Cider Mill Ct,","","","","","","","5","https://www.zillow.com/pittsburg-ca/5_p/","null","3","null","$443,298","$443,298","Single Family","1993","Forced air","Central","Single Family","6,458 sqft","null","2","3","4","{""targetDiv"":""gpt-ad-fe0e489e-e8bc-4c36-9318-25a510098978"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1 Cider Mill Ct"",""bd"":""3"",""city"":""Pittsburg"",""proptp"":""sfh"",""pid"":""18333982"",""lot"":""2"",""zestibuck"":""450-499k"",""listtp"":""buy_foreclosure"",""zguidh"":""4801070517972983904"",""sqftrange"":""1500-1999"",""price"":""457009"",""sqft"":""1684"",""posting_url"":"""",""mlong"":""-121.930437"",""state"":""CA"",""park"":""yes"",""prange"":""450-499k"",""zip"":""94565"",""mlat"":""38.028459"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS9lq7zqtkzasw1000000000.jpg"",""zusr"":""true"",""price_band"":""z400"",""yrblt"":""1990-1999"",""zestimate"":""457009"",""premieragent"":""no""}}","null","null","null","null"
"1572919592-9496","https://www.zillow.com/homes/pittsburg-CA_rb/","","https://www.zillow.com/homedetails/204-Maureen-Cir-204-Bay-Point-CA-94565/2082336408_zpid/","Bay Point, CA 94565","For sale","204 Maureen Cir # 204,","2","https://www.zillow.com/pittsburg-ca/2_p/","","","","","","","1,608","4","2","$226,504","$225,000","Mobile / Manufactured","No Data","Forced air","Central","Mobile / Manufactured","$140","null","2","3","4","{""targetDiv"":""gpt-ad-6d82118b-8cb0-4339-8dde-4394f86dba62"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":"" 204"",""aamgnrc1"":""204 Maureen Cir"",""bd"":""4"",""fsbid"":""15263"",""city"":""Bay_Point"",""proptp"":""mm"",""pid"":""2082336408"",""zestibuck"":""200-249k"",""listtp"":""buy_agent"",""zguidh"":""6632299711303584501"",""sqftrange"":""1500-1999"",""price"":""225000"",""sqft"":""1608"",""posting_url"":"""",""mlong"":""-121.931538"",""state"":""CA"",""prange"":""200-249k"",""zip"":""94565"",""mlat"":""38.020151"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISvoa5cbun0s200000000000.jpg"",""zusr"":""true"",""price_band"":""z200"",""hood"":""Bay_Point"",""zestimate"":""226504"",""premieragent"":""no""}}","null","null","null","null"
"1572918919-8752","https://www.zillow.com/homes/pittsburg-CA_rb/","","https://www.zillow.com/homedetails/1-Lemonwood-Pl-Pittsburg-CA-94565/18329727_zpid/","Pittsburg, CA 94565","Pre-foreclosure / auction","1 Lemonwood Pl,","","","","","4","https://www.zillow.com/pittsburg-ca/4_p/","","","null","3","null","$448,106","$448,106","Single Family","1976","Forced air","No Data","Single Family","7,920 sqft","null","3","3","4","{""targetDiv"":""gpt-ad-4cfa551f-95f4-447b-8444-af61ea7eb576"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1 Lemonwood Pl"",""bd"":""3"",""city"":""Pittsburg"",""proptp"":""sfh"",""pid"":""18329727"",""lot"":""2"",""zestibuck"":""450-499k"",""listtp"":""buy_foreclosure"",""zguidh"":""-6608611660073704840"",""sqftrange"":""1500-1999"",""price"":""461965"",""sqft"":""1671"",""posting_url"":"""",""mlong"":""-121.902864"",""state"":""CA"",""park"":""yes"",""prange"":""450-499k"",""zip"":""94565"",""mlat"":""37.997485"",""z_listing_image_url"":"""",""zusr"":""true"",""price_band"":""z400"",""yrblt"":""1970-1979"",""zestimate"":""461965"",""premieragent"":""no""}}","null","null","null","null"
"1572919794-9724","https://www.zillow.com/homes/pittsburg-CA_rb/","","https://www.zillow.com/homedetails/2151-Marsh-Ave-Pittsburg-CA-94565/18325387_zpid/","Pittsburg, CA 94565","For sale","2151 Marsh Ave,","","","","","","","","","1,031","3","2","$399,102","$399,000","Single Family","1956","Forced air","Central","Single Family","5,662 sqft","null","6","3","4","{""targetDiv"":""gpt-ad-419b16cc-8b90-4597-80cb-686cb0e6b5ea"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""2151 Marsh Ave"",""bd"":""3"",""fsbid"":""13599"",""city"":""Pittsburg"",""proptp"":""sfh"",""pid"":""18325387"",""lot"":""2"",""zestibuck"":""350-399k"",""listtp"":""buy_agent"",""zguidh"":""-5056835520999054739"",""sqftrange"":""1000-1499"",""price"":""399000"",""sqft"":""1031"",""posting_url"":""https://www.bhhs.com/drysdaleproperties-ca326/ca/2151-marsh-ave-pittsburg-94565/pid-2191150205?lead=MemberKey%3D276334%26LeadBrand%3D11413101711000010000"",""mlong"":""-121.896316"",""state"":""CA"",""park"":""yes"",""prange"":""350-399k"",""zip"":""94565"",""mlat"":""38.01638"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISn6z5gf90qm3g1000000000.jpg"",""zusr"":""true"",""price_band"":""z300"",""yrblt"":""1940-1959"",""zestimate"":""399102"",""premieragent"":""no""}}","null","null","null","null"
"1572919728-9656","https://www.zillow.com/homes/pittsburg-CA_rb/","","https://www.zillow.com/homedetails/350-Turnstone-Cir-Pittsburg-CA-94565/68042355_zpid/","Pittsburg, CA 94565","For sale","350 Turnstone Cir,","","","","","","","","","1,805","4","3","$449,903","$449,900","Single Family","2005","Forced air","Central","Single Family","2,178 sqft","$2,550/mo","3","3","4","{""targetDiv"":""gpt-ad-0fc3ad2f-70c3-4a31-b276-64d8dbabc955"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""350 Turnstone Cir"",""bd"":""4"",""fsbid"":""9318"",""city"":""Pittsburg"",""proptp"":""sfh"",""pid"":""68042355"",""lot"":""1"",""zestibuck"":""400-449k"",""listtp"":""buy_agent"",""zguidh"":""6910420175207741497"",""sqftrange"":""1500-1999"",""price"":""449900"",""sqft"":""1805"",""posting_url"":""http://www.windermere.com/listing/101558398"",""mlong"":""-121.87875"",""state"":""CA"",""park"":""yes"",""prange"":""400-449k"",""zip"":""94565"",""mlat"":""38.010117"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISzbb8ywn3hoh40000000000.jpg"",""zusr"":""true"",""price_band"":""z400"",""yrblt"":""2000-2009"",""zestimate"":""449903"",""premieragent"":""no""}}","null","null","null","null"
"1572919357-9232","https://www.zillow.com/homes/pittsburg-CA_rb/","","https://www.zillow.com/homedetails/202-Bernauer-202-Pittsburg-CA-94565/2083278967_zpid/","Pittsburg, CA 94565","For sale","202 Bernauer # 202,","","","3","https://www.zillow.com/pittsburg-ca/3_p/","","","","","1,768","4","2","$224,902","$224,900","Mobile / Manufactured","No Data","Gas","No Data","Mobile / Manufactured","$127","$2,600/mo","3","3","4","{""targetDiv"":""gpt-ad-26476f6c-e327-4946-8792-365abd7a5f3a"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":"" 202"",""zip"":""94565"",""aamgnrc1"":""202 Bernauer"",""mlat"":""38.020877"",""bd"":""4"",""fsbid"":""15263"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISvoal0pd0vzen1000000000.jpg"",""zusr"":""true"",""city"":""Pittsburg"",""proptp"":""mm"",""pid"":""2083278967"",""price_band"":""z200"",""zestimate"":""224902"",""zestibuck"":""200-249k"",""listtp"":""buy_agent"",""zguidh"":""-442910807109129053"",""premieragent"":""no"",""sqftrange"":""1500-1999"",""price"":""224900"",""sqft"":""1768"",""posting_url"":"""",""mlong"":""-121.910553"",""state"":""CA"",""prange"":""200-249k""}}","null","null","null","null"
"1572919844-9775","https://www.zillow.com/homes/pittsburg-CA_rb/","","https://www.zillow.com/homedetails/515-Lancaster-Ln-APT-242-Bay-Point-CA-94565/18335236_zpid/","Bay Point, CA 94565","For sale","515 Lancaster Ln APT 242,","","","","","","","","","621","1","1","$209,950","$209,950","Condo","1989","Baseboard","Wall","Condo","$455/month","null","1","1","4","{""targetDiv"":""gpt-ad-c958f9d2-f4f9-4cf2-a3dd-78202aceb97c"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt 242"",""aamgnrc1"":""515 Lancaster Ln"",""bd"":""1"",""fsbid"":""14106"",""city"":""Bay_Point"",""proptp"":""cnd"",""pid"":""18335236"",""lot"":""7"",""zestibuck"":""200-249k"",""listtp"":""buy_agent"",""zguidh"":""-3948266534808066874"",""sqftrange"":""500-999"",""price"":""209950"",""sqft"":""621"",""posting_url"":"""",""mlong"":""-121.945205"",""state"":""CA"",""prange"":""200-249k"",""zip"":""94565"",""mlat"":""38.021199"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS7y5da17f8jzu1000000000.jpg"",""zusr"":""true"",""price_band"":""z200"",""hood"":""Bay_Point"",""yrblt"":""1980-1989"",""zestimate"":""209950"",""premieragent"":""no""}}","null","null","null","null"
"1572918883-8723","https://www.zillow.com/homes/pittsburg-CA_rb/","","https://www.zillow.com/homedetails/51-Magnolia-Ct-Pittsburg-CA-94565/72556383_zpid/","Pittsburg, CA 94565","Pre-foreclosure","51 Magnolia Ct,","","","","","","","5","https://www.zillow.com/pittsburg-ca/5_p/","null","4","null","$448,799","$448,799","Single Family","2006","No Data","Central","Single Family","4,356 sqft","null","3","3","4","{""targetDiv"":""gpt-ad-a842131e-76e1-4388-a64c-f898ccdffe6a"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""51 Magnolia Ct"",""bd"":""4"",""city"":""Pittsburg"",""proptp"":""sfh"",""pid"":""72556383"",""lot"":""1"",""zestibuck"":""450-499k"",""listtp"":""buy_foreclosure"",""zguidh"":""5113067395093092795"",""sqftrange"":""1500-1999"",""price"":""462680"",""sqft"":""1716"",""posting_url"":"""",""mlong"":""-121.903356"",""state"":""CA"",""park"":""yes"",""prange"":""450-499k"",""zip"":""94565"",""mlat"":""38.025059"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISa17vsvx793kc0000000000.jpg"",""zusr"":""true"",""price_band"":""z400"",""yrblt"":""2000-2009"",""zestimate"":""462680"",""premieragent"":""no""}}","null","null","null","null"
"1572919320-9185","https://www.zillow.com/homes/pittsburg-CA_rb/","","https://www.zillow.com/homedetails/277-Luau-Dr-Pittsburg-CA-94565/249604393_zpid/","Pittsburg, CA 94565","For sale","277 Luau Dr,","","","3","https://www.zillow.com/pittsburg-ca/3_p/","","","","","1,820","3","2","$215,187","$215,000","Mobile / Manufactured","No Data","No Data","No Data","Mobile / Manufactured","$118","$1,620/mo","3","3","4","{""targetDiv"":""gpt-ad-9e7f53fc-5a20-47b0-89c4-3e48ce5c52f0"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94565"",""aamgnrc1"":""277 Luau Dr"",""mlat"":""38.005633"",""bd"":""3"",""fsbid"":""16701"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS62h0ns4cdf4g1000000000.jpg"",""zusr"":""true"",""city"":""Pittsburg"",""proptp"":""mm"",""pid"":""249604393"",""price_band"":""z200"",""zestimate"":""215187"",""zestibuck"":""200-249k"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-6563694031230543102"",""premieragent"":""no"",""sqftrange"":""1500-1999"",""price"":""215000"",""sqft"":""1820"",""posting_url"":"""",""mlong"":""-121.880478"",""state"":""CA"",""prange"":""200-249k""}}","null","null","null","null"
"1572919810-9739","https://www.zillow.com/homes/pittsburg-CA_rb/","","https://www.zillow.com/homedetails/2368-Woodhill-Dr-Pittsburg-CA-94565/18335402_zpid/","Pittsburg, CA 94565","For sale","2368 Woodhill Dr,","","","","","","","","","1,480","4","2","$519,850","$518,888","Single Family","1996","Forced air","Central","Single Family","7,400 sqft","$2,795/mo","5","1","4","{""targetDiv"":""gpt-ad-c4e255b6-0cdf-4d21-a534-9325ddbfd0b7"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""2368 Woodhill Dr"",""bd"":""4"",""fsbid"":""14106"",""city"":""Pittsburg"",""proptp"":""sfh"",""pid"":""18335402"",""lot"":""2"",""zestibuck"":""500-599k"",""listtp"":""buy_agent"",""zguidh"":""-9032477568190203382"",""sqftrange"":""1000-1499"",""price"":""518888"",""sqft"":""1480"",""posting_url"":""http://www.prpbay.com/roe"",""mlong"":""-121.954127"",""state"":""CA"",""park"":""yes"",""prange"":""500-599k"",""zip"":""94565"",""mlat"":""38.008584"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISb13ge7s6wcro0000000000.jpg"",""zusr"":""true"",""price_band"":""z500"",""yrblt"":""1990-1999"",""zestimate"":""519850"",""premieragent"":""no""}}","null","null","null","null"
"1572919315-9179","https://www.zillow.com/homes/pittsburg-CA_rb/","","https://www.zillow.com/homedetails/942-Carpino-Ave-Pittsburg-CA-94565/18315327_zpid/","Pittsburg, CA 94565","Pre-foreclosure","942 Carpino Ave,","","","3","https://www.zillow.com/pittsburg-ca/3_p/","","","","","1,209","3","1","$348,003","$348,003","Single Family","1955","Forced air","Central","Single Family","5,998 sqft","null","3","2","4","{""targetDiv"":""gpt-ad-dde3fbc5-331c-4b40-9f65-8e1524cfc2a5"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""942 Carpino Ave"",""bd"":""3"",""city"":""Pittsburg"",""proptp"":""sfh"",""pid"":""18315327"",""lot"":""2"",""zestibuck"":""350-399k"",""listtp"":""buy_foreclosure"",""zguidh"":""-658723433487340446"",""sqftrange"":""1000-1499"",""price"":""350000"",""sqft"":""1209"",""posting_url"":"""",""mlong"":""-121.870724"",""state"":""CA"",""park"":""yes"",""prange"":""350-399k"",""zip"":""94565"",""mlat"":""38.017014"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISinx4yydcsmk71000000000.jpg"",""zusr"":""true"",""price_band"":""z300"",""yrblt"":""1940-1959"",""zestimate"":""358766"",""premieragent"":""no""}}","null","null","null","null"
"1572919038-8873","https://www.zillow.com/homes/pittsburg-CA_rb/","","https://www.zillow.com/homedetails/222-Shoreline-Dr-Pittsburg-CA-94565/18322308_zpid/","Pittsburg, CA 94565","Pre-foreclosure / auction","222 Shoreline Dr,","","","","","4","https://www.zillow.com/pittsburg-ca/4_p/","","","null","4","null","$445,142","$445,142","Townhouse","1982","Forced air","Central, Other","Townhouse","2,772 sqft","null","4","NA","4","{""targetDiv"":""gpt-ad-e8d386c9-42cb-4fb8-b52d-bbed3fb2a413"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""222 Shoreline Dr"",""bd"":""4"",""city"":""Pittsburg"",""proptp"":""twn"",""pid"":""18322308"",""lot"":""1"",""zestibuck"":""450-499k"",""listtp"":""buy_foreclosure"",""zguidh"":""6900428861898232728"",""sqftrange"":""1500-1999"",""price"":""458910"",""sqft"":""1921"",""posting_url"":"""",""mlong"":""-121.881727"",""state"":""CA"",""park"":""yes"",""prange"":""450-499k"",""zip"":""94565"",""mlat"":""38.033386"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISqxi2xkefnx7q0000000000.jpg"",""zusr"":""true"",""price_band"":""z400"",""hood"":""Old_Town_Pittsburg"",""yrblt"":""1980-1989"",""zestimate"":""458910"",""premieragent"":""no""}}","null","null","null","null"
"1572918939-8765","https://www.zillow.com/homes/pittsburg-CA_rb/","","https://www.zillow.com/homedetails/171-Sunset-Way-Pittsburg-CA-94565/2103016454_zpid/","Pittsburg, CA 94565","For sale","171 Sunset Way,","","","","","4","https://www.zillow.com/pittsburg-ca/4_p/","","","1,248","2","2","$133,500","$133,500","Mobile / Manufactured","No Data","Other","Central","Mobile / Manufactured","$107","$2,350/mo","3","3","4","{""targetDiv"":""gpt-ad-f1de3489-6e6f-4c71-adce-a830b97b6edc"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94565"",""aamgnrc1"":""171 Sunset Way"",""mlat"":""38.006819"",""bd"":""2"",""fsbid"":""16701"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISfwd4a1375tkb0000000000.jpg"",""zusr"":""true"",""city"":""Pittsburg"",""proptp"":""mm"",""pid"":""2103016454"",""price_band"":""z100"",""zestimate"":""133500"",""zestibuck"":""100-149k"",""listtp"":""buy_agent"",""zguidh"":""9019925730963999219"",""premieragent"":""no"",""sqftrange"":""1000-1499"",""price"":""133500"",""sqft"":""1248"",""posting_url"":"""",""mlong"":""-121.881699"",""state"":""CA"",""prange"":""100-149k""}}","null","null","null","null"
