web-scraper-order,web-scraper-start-url,house_link,house_link-href,state_city_zip,status,address,page2,page2-href,page3,page3-href,page4,page4-href,page5,page5-href,area_sqft,bedroom,bathroom,zestimate,asking_price,type,year_built,heating,cooling,parking,lot,rent_zestimate,elementrary_rating,middle_school_rating,high_school_rating,kitchen_feature,construction_material,roof,utility,annual_tax_amount,next_page6,next_page6-href,next_page7,next_page7-href,next_page8,next_page8-href
"1572903940-3583","https://www.zillow.com/homes/vacaville-CA_rb/","","https://www.zillow.com/homedetails/247-Alta-Mira-Dr-Vacaville-CA-95688/15705840_zpid/","Vacaville, CA 95688","For sale","247 Alta Mira Dr,","","","3","https://www.zillow.com/vacaville-ca/3_p/","","","","","2,672","4","3","$1,127,877","$1,150,000","Single Family","1990","Other","Central","Single Family","0.55 acres","$5,375/mo","6","6","8","{""targetDiv"":""gpt-ad-2312e7fc-5b6e-4683-9a7c-08a6ca35b9f2"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""247 Alta Mira Dr"",""bd"":""4"",""fsbid"":""13601"",""city"":""Vacaville"",""proptp"":""sfh"",""pid"":""15705840"",""lot"":""4"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""654524471875294409"",""sqftrange"":""2500-2999"",""price"":""1150000"",""sqft"":""2672"",""posting_url"":""http://greathomes.org/mls/property/21925506"",""mlong"":""-121.98479"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""95688"",""mlat"":""38.372231"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS7e2lmq0k7jok1000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1990-1999"",""zestimate"":""1127877"",""premieragent"":""no""}}","null","null","null","null","","","","","",""
"1572903479-3251","https://www.zillow.com/homes/vacaville-CA_rb/","","https://www.zillow.com/homedetails/0-Apn-0102-010-0-Vacaville-CA-95688/2086261333_zpid/","Vacaville, CA 95688","Lot/land","0 Apn # 0102-010-0,","","","","","","","5","https://www.zillow.com/vacaville-ca/5_p/","null","160 acres","null","None","$192,000","null","null","null","null","null","null","$1,650/mo","6","6","8","{""targetDiv"":""gpt-ad-32b1593a-c8f0-40c8-9558-6f016bd22ddf"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":"" 0102-010-0"",""zip"":""95688"",""aamgnrc1"":""0 Apn"",""mlat"":""38.3879"",""bd"":""0"",""fsbid"":""15050"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISn2krvw6enbwv1000000000.jpg"",""zusr"":""true"",""city"":""Vacaville"",""proptp"":""lot"",""pid"":""2086261333"",""lot"":""11"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-4165937903935792736"",""premieragent"":""no"",""price"":""192000"",""posting_url"":"""",""mlong"":""-121.9867"",""state"":""CA"",""prange"":""150-199k""}}","null","null","null","null","NEXT","https://www.zillow.com/vacaville-ca/6_p/","","","",""
"1572904063-3635","https://www.zillow.com/homes/vacaville-CA_rb/","","https://www.zillow.com/homedetails/460-Bald-Eagle-Dr-Vacaville-CA-95688/15701012_zpid/","Vacaville, CA 95688","For sale","460 Bald Eagle Dr,","","","3","https://www.zillow.com/vacaville-ca/3_p/","","","","","2,126","4","3","null","$499,900","Single Family","1990","Other","Central","Single Family","5,296 sqft","$2,600/mo","6","6","8","{""targetDiv"":""gpt-ad-faff3057-e613-43b3-b537-6517c148a696"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""460 Bald Eagle Dr"",""bd"":""4"",""fsbid"":""2877"",""city"":""Vacaville"",""proptp"":""sfh"",""pid"":""15701012"",""lot"":""1"",""zestibuck"":""450-499k"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""1664390137314982944"",""sqftrange"":""2000-2499"",""price"":""499900"",""sqft"":""2126"",""posting_url"":""http://www.coldwellbanker.com/listingdetail/CBBTR5Q5/"",""mlong"":""-121.978778"",""state"":""CA"",""prange"":""450-499k"",""zip"":""95688"",""mlat"":""38.392381"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISb99e70j5hh5w1000000000.jpg"",""zusr"":""true"",""price_band"":""z400"",""yrblt"":""1990-1999"",""zestimate"":""499900"",""premieragent"":""no""}}","null","null","null","null","","","","","",""
"1572903825-3523","https://www.zillow.com/homes/vacaville-CA_rb/","","https://www.zillow.com/homedetails/315-Sunridge-Way-Vacaville-CA-95688/15706224_zpid/","Vacaville, CA 95688","For sale","315 Sunridge Way,","","","","","4","https://www.zillow.com/vacaville-ca/4_p/","","","1,902","4","3","$494,901","$494,900","Single Family","1989","Other","Central","Single Family","6,534 sqft","$2,400/mo","6","6","8","{""targetDiv"":""gpt-ad-91b8b3b3-bf81-497e-8ce0-e519ec5bfb9b"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""315 Sunridge Way"",""bd"":""4"",""fsbid"":""14311"",""city"":""Vacaville"",""proptp"":""sfh"",""pid"":""15706224"",""lot"":""2"",""zestibuck"":""450-499k"",""listtp"":""buy_agent"",""zguidh"":""-6019441403669629654"",""sqftrange"":""1500-1999"",""price"":""494900"",""sqft"":""1902"",""posting_url"":""http://michaelhulsey@hotmail.com"",""mlong"":""-121.975207"",""state"":""CA"",""park"":""yes"",""prange"":""450-499k"",""zip"":""95688"",""mlat"":""38.378901"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS7ardio45yzth0000000000.jpg"",""zusr"":""true"",""price_band"":""z400"",""yrblt"":""1980-1989"",""zestimate"":""494901"",""premieragent"":""no""}}","null","null","null","null","","","","","",""
"1572904414-3828","https://www.zillow.com/homes/vacaville-CA_rb/","","https://www.zillow.com/homedetails/116-Yosemite-Cir-Vacaville-CA-95687/15712281_zpid/","Vacaville, CA 95687","For sale","116 Yosemite Cir,","","","","","","","","","1,229","3","2","$316,882","$319,900","Single Family","1966","Other","Central","Single Family","5,662 sqft","$2,000/mo","7","5","6","{""targetDiv"":""gpt-ad-5ee9aa89-e528-4ae0-b270-5ce907206db1"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""116 Yosemite Cir"",""bd"":""3"",""fsbid"":""13601"",""city"":""Vacaville"",""proptp"":""sfh"",""pid"":""15712281"",""lot"":""2"",""zestibuck"":""300-349k"",""listtp"":""buy_agent"",""zguidh"":""-259177333702768490"",""sqftrange"":""1000-1499"",""price"":""319900"",""sqft"":""1229"",""posting_url"":""http://greathomes.org/mls/property/21927446"",""mlong"":""-121.941314"",""state"":""CA"",""park"":""yes"",""prange"":""300-349k"",""zip"":""95687"",""mlat"":""38.375717"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISz3d0vfa42jgk1000000000.jpg"",""zusr"":""true"",""price_band"":""z300"",""yrblt"":""1960-1969"",""zestimate"":""316882"",""premieragent"":""no""}}","null","null","null","null","","","","","",""
"1572903700-3423","https://www.zillow.com/homes/vacaville-CA_rb/","","https://www.zillow.com/homedetails/718-Morissette-Way-Vacaville-CA-95687/15719496_zpid/","Vacaville, CA 95687","For sale","718 Morissette Way,","","","","","","","5","https://www.zillow.com/vacaville-ca/5_p/","1,509","3","3","$449,002","$449,000","Single Family","1988","Other","Central","Single Family","4,356 sqft","$2,275/mo","6","6","8","{""targetDiv"":""gpt-ad-8856592c-6896-4127-a913-6011c7efa14e"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""718 Morissette Way"",""bd"":""3"",""fsbid"":""13601"",""city"":""Vacaville"",""proptp"":""sfh"",""pid"":""15719496"",""lot"":""1"",""zestibuck"":""400-449k"",""listtp"":""buy_agent"",""zguidh"":""4989869413832935924"",""sqftrange"":""1500-1999"",""price"":""449000"",""sqft"":""1509"",""posting_url"":""http://greathomes.org/mls/property/21924512"",""mlong"":""-121.962359"",""state"":""CA"",""park"":""yes"",""prange"":""400-449k"",""zip"":""95687"",""mlat"":""38.323508"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISrlxprrsqias41000000000.jpg"",""zusr"":""true"",""price_band"":""z400"",""yrblt"":""1980-1989"",""zestimate"":""449002"",""premieragent"":""no""}}","null","null","null","null","","","","","",""
"1572903842-3534","https://www.zillow.com/homes/vacaville-CA_rb/","","https://www.zillow.com/homedetails/618-Houston-Ct-Vacaville-CA-95687/15705484_zpid/","Vacaville, CA 95687","For sale","618 Houston Ct,","","","","","4","https://www.zillow.com/vacaville-ca/4_p/","","","1,386","3","2","null","$430,000","Single Family","1978","Other","Central","Single Family","7,840 sqft","$2,195/mo","4","5","6","{""targetDiv"":""gpt-ad-bab6d250-6349-4e12-87f4-00b01d6d88b1"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""95687"",""aamgnrc1"":""618 Houston Ct"",""mlat"":""38.342217"",""bd"":""3"",""fsbid"":""13601"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISrlpnkqu2d5an1000000000.jpg"",""zusr"":""true"",""city"":""Vacaville"",""proptp"":""sfh"",""pid"":""15705484"",""yrblt"":""1970-1979"",""lot"":""2"",""listtp"":""buy_foreclosure"",""zguidh"":""-2626593622180314483"",""premieragent"":""no"",""sqftrange"":""1000-1499"",""price"":""430000"",""sqft"":""1386"",""posting_url"":""http://greathomes.org/mls/property/21924746"",""mlong"":""-121.99017"",""state"":""CA"",""park"":""yes"",""prange"":""400-449k""}}","null","null","null","null","","","","","",""
"1572903838-3531","https://www.zillow.com/homes/vacaville-CA_rb/","","https://www.zillow.com/homedetails/7333-Elizabeth-Rd-Vacaville-CA-95688/15696391_zpid/","Vacaville, CA 95688","Auction","7333 Elizabeth Rd,","","","","","4","https://www.zillow.com/vacaville-ca/4_p/","","","null","3","null","null","$558,541","Single Family","1960","Other","Central","Single Family","2.17 acres","$2,450/mo","4","5","6","{""targetDiv"":""gpt-ad-1d778515-97d4-40a3-9328-905d4e80dd37"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""7333 Elizabeth Rd"",""bd"":""3"",""fsbid"":""16886"",""city"":""Vacaville"",""proptp"":""sfh"",""pid"":""15696391"",""lot"":""7"",""zestibuck"":""600-699k"",""listtp"":""buy_foreclosure"",""stale"":""yes"",""zguidh"":""-4313560988301874686"",""sqftrange"":""1500-1999"",""price"":""558541"",""sqft"":""1705"",""posting_url"":""http://www.auction.com/details/7333-elizabeth-rd-vacaville-ca-95688-2827796-e_13183a/?utm_source=zillow&utm_medium=feed&utm_campaign=trustee&utm_name=partner"",""mlong"":""-121.909471"",""state"":""CA"",""prange"":""500-599k"",""zip"":""95688"",""mlat"":""38.417713"",""z_listing_image_url"":"""",""zusr"":""true"",""price_band"":""z600"",""yrblt"":""1960-1969"",""zestimate"":""605607"",""premieragent"":""no""}}","null","null","null","null","","","","","",""
"1572903328-3132","https://www.zillow.com/homes/vacaville-CA_rb/","","https://www.zillow.com/homedetails/6060-Tristen-Ct-Vacaville-CA-95687/2082403918_zpid/","Vacaville, CA 95687","For sale","6060 Tristen Ct,","","","","","","","5","https://www.zillow.com/vacaville-ca/5_p/","2,920","5","3","$611,738","$629,950","Single Family","2019","No Data","No Data","Single Family","No Data","$3,000/mo","5","5","6","{""targetDiv"":""gpt-ad-dbc0f566-8260-4c38-b188-a2d06bb00ba7"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""95687"",""aamgnrc1"":""6060 Tristen Ct"",""mlat"":""38.332627"",""bd"":""5"",""fsbid"":""13601"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS721wgszk10rp0000000000.jpg"",""zusr"":""true"",""city"":""Vacaville"",""proptp"":""sfh"",""pid"":""2082403918"",""price_band"":""z600"",""yrblt"":""2010-2019"",""zestimate"":""611738"",""zestibuck"":""600-699k"",""listtp"":""buy_agent"",""zguidh"":""8829038886934529535"",""premieragent"":""no"",""sqftrange"":""2500-2999"",""price"":""629950"",""sqft"":""2920"",""posting_url"":""http://greathomes.org/mls/property/21926512"",""mlong"":""-121.914487"",""state"":""CA"",""prange"":""600-699k""}}","null","null","null","null","NEXT","https://www.zillow.com/vacaville-ca/6_p/","NEXT","https://www.zillow.com/vacaville-ca/7_p/","",""
"1572903899-3567","https://www.zillow.com/homes/vacaville-CA_rb/","","https://www.zillow.com/homedetails/523-Edenderry-Dr-Vacaville-CA-95688/15712140_zpid/","Vacaville, CA 95688","For sale","523 Edenderry Dr,","","","","","4","https://www.zillow.com/vacaville-ca/4_p/","","","1,679","3","3","$520,001","$520,000","Single Family","1999","Other","Central","Single Family","7,840 sqft","$2,400/mo","6","6","8","{""targetDiv"":""gpt-ad-0d9e0e69-7241-4174-986a-61c951b90e4b"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""523 Edenderry Dr"",""bd"":""3"",""fsbid"":""14311"",""city"":""Vacaville"",""proptp"":""sfh"",""pid"":""15712140"",""lot"":""2"",""zestibuck"":""500-599k"",""listtp"":""buy_agent"",""zguidh"":""-1558780808070607862"",""sqftrange"":""1500-1999"",""price"":""520000"",""sqft"":""1679"",""posting_url"":"""",""mlong"":""-121.976886"",""state"":""CA"",""park"":""yes"",""prange"":""500-599k"",""zip"":""95688"",""mlat"":""38.39263"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISna27yp925i0m0000000000.jpg"",""zusr"":""true"",""price_band"":""z500"",""yrblt"":""1990-1999"",""zestimate"":""520001"",""premieragent"":""no""}}","null","null","null","null","","","","","",""
"1572903324-3129","https://www.zillow.com/homes/vacaville-CA_rb/","","https://www.zillow.com/homedetails/Juliana-Ln-Vacaville-CA-95688/2093822389_zpid/","Vacaville, CA 95688","Lot/land","Juliana Ln,","","","","","","","5","https://www.zillow.com/vacaville-ca/5_p/","null","8.2 acres","null","None","$230,000","null","null","null","null","null","null","$1,650/mo","6","6","8","{""targetDiv"":""gpt-ad-47bfb238-5937-483c-b33e-8b97f8d299db"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""95688"",""aamgnrc1"":""Juliana Ln"",""mlat"":""38.417593"",""bd"":""0"",""fsbid"":""13514"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISblab77tdwhy31000000000.jpg"",""zusr"":""true"",""city"":""Vacaville"",""proptp"":""lot"",""pid"":""2093822389"",""lot"":""8"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""2012966790077873578"",""premieragent"":""no"",""price"":""230000"",""posting_url"":""http://www.unitedcountry.com/Search06/SearchViewProperty.asp?Item=945196&Office=04030&No=04030-10173"",""mlong"":""-122.025564"",""state"":""CA"",""prange"":""200-249k""}}","null","null","null","null","NEXT","https://www.zillow.com/vacaville-ca/6_p/","NEXT","https://www.zillow.com/vacaville-ca/7_p/","",""
"1572903580-3326","https://www.zillow.com/homes/vacaville-CA_rb/","","https://www.zillow.com/homedetails/87-Lemon-Tree-Cir-Vacaville-CA-95687/2105945502_zpid/","Vacaville, CA 95687","For sale","87 Lemon Tree Cir,","","","","","","","5","https://www.zillow.com/vacaville-ca/5_p/","1,440","2","2","$168,478","$169,000","Mobile / Manufactured","1973","No Data","No Data","Mobile / Manufactured","$117","$2,160/mo","7","5","6","{""targetDiv"":""gpt-ad-914a1990-0c3b-487b-9673-8fdc20544dd1"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""87 Lemon Tree Cir"",""bd"":""2"",""fsbid"":""14311"",""city"":""Vacaville"",""proptp"":""mm"",""pid"":""2105945502"",""zestibuck"":""150-199k"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""376217137830830497"",""sqftrange"":""1000-1499"",""price"":""169000"",""sqft"":""1440"",""posting_url"":"""",""mlong"":""-121.948816"",""state"":""CA"",""prange"":""150-199k"",""zip"":""95687"",""mlat"":""38.370769"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISibki6sl1wrw11000000000.jpg"",""zusr"":""true"",""price_band"":""z100"",""yrblt"":""1970-1979"",""zestimate"":""168478"",""premieragent"":""no""}}","null","null","null","null","","","","","",""
"1572903524-3285","https://www.zillow.com/homes/vacaville-CA_rb/","","https://www.zillow.com/homedetails/1096-Vintage-Ct-Vacaville-CA-95688/63156746_zpid/","Vacaville, CA 95688","Pre-foreclosure","1096 Vintage Ct,","","","","","","","5","https://www.zillow.com/vacaville-ca/5_p/","null","4","null","$694,258","$694,258","Single Family","2005","Other","Central","Single Family","0.52 acres","null","5","6","8","{""targetDiv"":""gpt-ad-d63ce134-5831-4ba7-acbf-73be84c56beb"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1096 Vintage Ct"",""bd"":""4"",""city"":""Vacaville"",""proptp"":""sfh"",""pid"":""63156746"",""lot"":""4"",""zestibuck"":""700-799k"",""listtp"":""buy_foreclosure"",""zguidh"":""4363480900140146519"",""sqftrange"":""2500-2999"",""price"":""746514"",""sqft"":""2687"",""posting_url"":"""",""mlong"":""-121.981481"",""state"":""CA"",""park"":""yes"",""prange"":""700-799k"",""zip"":""95688"",""mlat"":""38.361886"",""z_listing_image_url"":"""",""zusr"":""true"",""price_band"":""z700"",""yrblt"":""2000-2009"",""zestimate"":""746514"",""premieragent"":""no""}}","null","null","null","null","NEXT","https://www.zillow.com/vacaville-ca/6_p/","","","",""
"1572903539-3297","https://www.zillow.com/homes/vacaville-CA_rb/","","https://www.zillow.com/homedetails/7014-Browns-Valley-Rd-Vacaville-CA-95688/296349493_zpid/","Vacaville, CA 95688","Lot/land","7014 Browns Valley Rd,","","","","","","","5","https://www.zillow.com/vacaville-ca/5_p/","null","5 acres","null","None","$395,000","null","null","null","null","null","null","null","6","6","8","{""targetDiv"":""gpt-ad-02a2bfef-ad93-49a8-81e7-d7e5d4604658"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""95688"",""aamgnrc1"":""7014 Browns Valley Rd"",""mlat"":""38.400403"",""bd"":""0"",""fsbid"":""13601"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISv8aqj1rux84b1000000000.jpg"",""zusr"":""true"",""city"":""Vacaville"",""proptp"":""lot"",""pid"":""296349493"",""lot"":""7,8"",""listtp"":""buy_agent"",""zguidh"":""1815388186419045726"",""premieragent"":""no"",""price"":""395000"",""posting_url"":""http://greathomes.org/mls/property/21923712"",""mlong"":""-121.976338"",""state"":""CA"",""prange"":""350-399k""}}","null","null","null","null","NEXT","https://www.zillow.com/vacaville-ca/6_p/","","","",""
"1572903214-3044","https://www.zillow.com/homes/vacaville-CA_rb/","","https://www.zillow.com/homedetails/120-Alamo-Dr-Vacaville-CA-95688/178334545_zpid/","Vacaville, CA 95688","Pre-foreclosure","120 Alamo Dr,","","","","","","","5","https://www.zillow.com/vacaville-ca/5_p/","null","--","null","null","null","Single Family","No Data","No Data","No Data","Single Family","0.34 acres","null","8","6","8","{""targetDiv"":""gpt-ad-87204705-b373-4bd6-9754-a10a1a388763"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""95688"",""aamgnrc1"":""120 Alamo Dr"",""mlat"":""38.357441"",""bd"":""0"",""z_listing_image_url"":"""",""zusr"":""true"",""city"":""Vacaville"",""proptp"":""sfh"",""pid"":""178334545"",""lot"":""3"",""listtp"":""buy_foreclosure"",""zguidh"":""-7119402202023034846"",""premieragent"":""no"",""posting_url"":"""",""mlong"":""-122.01131"",""state"":""CA""}}","null","null","null","null","NEXT","https://www.zillow.com/vacaville-ca/6_p/","NEXT","https://www.zillow.com/vacaville-ca/7_p/","",""
