web-scraper-order,web-scraper-start-url,house_link,house_link-href,state_city_zip,status,address,page2,page2-href,page3,page3-href,area_sqft,bedroom,bathroom,zestimate,asking_price,type,year_built,heating,cooling,parking,lot,rent_zestimate,elementrary_rating,middle_school_rating,high_school_rating,kitchen_feature,construction_material,roof,utility,annual_tax_amount
"1572901675-2276","https://www.zillow.com/homes/redwood-city-ca_rb/","","https://www.zillow.com/homedetails/2641-Carolina-Ave-Redwood-City-CA-94061/15591898_zpid/","Redwood City, CA 94061","For sale","2641 Carolina Ave,","","","","","2,020","4","4","$2,328,009","$2,328,000","Single Family","1951","Forced air","Central","Single Family","6,041 sqft","$4,000/mo","5","5","7","{""targetDiv"":""gpt-ad-e03b1020-5b9e-4f57-9e2c-6889adcb4fb8"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""2641 Carolina Ave"",""bd"":""4"",""fsbid"":""13698"",""city"":""Redwood_City"",""proptp"":""sfh"",""pid"":""15591898"",""lot"":""2"",""zestibuck"":""2-2_499m"",""listtp"":""buy_agent"",""zguidh"":""-4910761805946719609"",""sqftrange"":""2000-2499"",""price"":""2328000"",""sqft"":""2020"",""posting_url"":""http://www.LauraBertolacci.com"",""mlong"":""-122.233151"",""state"":""CA"",""park"":""yes"",""prange"":""2-2_499m"",""zip"":""94061"",""mlat"":""37.454586"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISbt4s6898rch60000000000.jpg"",""zusr"":""true"",""price_band"":""z2m"",""hood"":""Woodside_Plaza"",""yrblt"":""1940-1959"",""zestimate"":""2328009"",""premieragent"":""no""}}","null","null","null","null"
"1572901658-2255","https://www.zillow.com/homes/redwood-city-ca_rb/","","https://www.zillow.com/homedetails/2015-Madison-Ave-Redwood-City-CA-94061/15573735_zpid/","Redwood City, CA 94061","For sale","2015 Madison Ave,","","","","","1,690","3","2","$1,758,138","$1,685,000","Single Family","1961","Forced air","Central","Single Family","5,998 sqft","$4,995/mo","6","7","null","{""targetDiv"":""gpt-ad-7d4e375d-3fb0-438e-843a-ccd9683a7c9e"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""2015 Madison Ave"",""bd"":""3"",""fsbid"":""15050"",""city"":""Redwood_City"",""proptp"":""sfh"",""pid"":""15573735"",""lot"":""2"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_agent"",""zguidh"":""-7785931505077436656"",""sqftrange"":""1500-1999"",""price"":""1685000"",""sqft"":""1690"",""posting_url"":""http://www.karenzrealtor.com"",""mlong"":""-122.243919"",""state"":""CA"",""park"":""yes"",""prange"":""1_5-1_999m"",""zip"":""94061"",""mlat"":""37.468973"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISvcpciok4csx20000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Roosevelt"",""yrblt"":""1960-1969"",""zestimate"":""1758138"",""premieragent"":""no""}}","null","null","null","null"
"1572901360-1938","https://www.zillow.com/homes/redwood-city-ca_rb/","","https://www.zillow.com/homedetails/4028-Farm-Hill-Blvd-APT-8-Redwood-City-CA-94061/15634444_zpid/","Redwood City, CA 94061","Coming soon: Oct 5.","4028 Farm Hill Blvd APT 8,","","","3","https://www.zillow.com/redwood-city-ca/3_p/","1,016","2","2","$916,105","$849,000","Condo","1973","No Data","No Data","Condo","$489/month","$3,500/mo","8","7","null","{""targetDiv"":""gpt-ad-3d3d20c9-b64d-4a3d-b8b8-ddaf14c2c5d3"",""slot"":""zillow/property_details/buy_comingsoon/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt 8"",""aamgnrc1"":""4028 Farm Hill Blvd"",""bd"":""2"",""city"":""Redwood_City"",""proptp"":""cnd"",""pid"":""15634444"",""lot"":""8"",""zestibuck"":""900-999k"",""listtp"":""buy_comingsoon"",""zguidh"":""-3154841702187015799"",""sqftrange"":""1000-1499"",""price"":""849000"",""sqft"":""1016"",""posting_url"":"""",""mlong"":""-122.261515"",""state"":""CA"",""prange"":""800-899k"",""zip"":""94061"",""mlat"":""37.451169"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISnelgph5xhp480000000000.jpg"",""zusr"":""true"",""price_band"":""z900"",""hood"":""Farm_Hill"",""yrblt"":""1970-1979"",""zestimate"":""916105"",""premieragent"":""no""}}","null","null","null","null"
"1572901602-2195","https://www.zillow.com/homes/redwood-city-ca_rb/","","https://www.zillow.com/homedetails/2020-Stockbridge-Ave-Redwood-City-CA-94061/15592498_zpid/","Redwood City, CA 94061","For sale","2020 Stockbridge Ave,","","","","","2,990","3","3","null","$2,500,000","Single Family","1987","Other","None","Single Family","5,837 sqft","$6,345/mo","null","null","null","{""targetDiv"":""gpt-ad-4210f360-f9ac-4b4b-a769-774826b1fc60"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""2020 Stockbridge Ave"",""bd"":""3"",""fsbid"":""4383"",""city"":""Redwood_City"",""proptp"":""sfh"",""pid"":""15592498"",""lot"":""2"",""zestibuck"":""2-2_499m"",""listtp"":""buy_agent"",""zguidh"":""6703414387665612488"",""sqftrange"":""2500-2999"",""price"":""2500000"",""oh"":""yes"",""sqft"":""2990"",""posting_url"":""https://www.coldwellbankerhomes.com/ca/redwood-city/2020-stockbridge-ave/pid_33360630/?utm_campaign=OLDP-Zillow&utm_source=zillow&utm_medium=oldp&utm_content=listing"",""mlong"":""-122.224216"",""state"":""CA"",""park"":""yes"",""prange"":""2_5-2_999m"",""zip"":""94061"",""mlat"":""37.445247"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS3nuhczplrxgq1000000000.jpg"",""zusr"":""true"",""price_band"":""z2m"",""yrblt"":""1980-1989"",""zestimate"":""2464964"",""premieragent"":""no""}}","null","null","null","null"
"1572901858-2457","https://www.zillow.com/homes/redwood-city-ca_rb/","","https://www.zillow.com/homedetails/163-Cerrito-Ave-Redwood-City-CA-94061/15592163_zpid/","Redwood City, CA 94061","For sale","163 Cerrito Ave,","","","","","620","1","1","null","$1,798,000","Single Family","1935","No Data","None","Single Family","7,849 sqft","$2,800/mo","5","5","7","{""targetDiv"":""gpt-ad-dcd469ab-f85f-44fe-9a08-536a36088f21"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""163 Cerrito Ave"",""bd"":""1"",""fsbid"":""13698"",""city"":""Redwood_City"",""proptp"":""sfh"",""pid"":""15592163"",""lot"":""2"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""-66226865138085949"",""sqftrange"":""500-999"",""price"":""1798000"",""sqft"":""620"",""posting_url"":""http://parc-agency.com"",""mlong"":""-122.229474"",""state"":""CA"",""park"":""yes"",""prange"":""1_5-1_999m"",""zip"":""94061"",""mlat"":""37.449561"",""z_listing_image_url"":"""",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1920-1939"",""zestimate"":""1314031"",""premieragent"":""no""}}","null","null","null","null"
"1572901537-2123","https://www.zillow.com/homes/redwood-city-ca_rb/","","https://www.zillow.com/homedetails/210-Pickleweed-Ln-Redwood-City-CA-94065/2082750279_zpid/","Redwood City, CA 94065","For sale","210 Pickleweed Ln,","2","https://www.zillow.com/redwood-city-ca/2_p/","","","1,812","3","3","$1,547,778","$1,499,000","Townhouse","2011","Forced air","Other","Townhouse","0.65 acres","$4,500/mo","8","9","9","{""targetDiv"":""gpt-ad-6b5c56b1-2b34-492b-a2ff-779abc756626"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""210 Pickleweed Ln"",""bd"":""3"",""fsbid"":""14224"",""city"":""Redwood_City"",""proptp"":""twn"",""pid"":""2082750279"",""lot"":""4"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_agent"",""zguidh"":""6913460029505384626"",""sqftrange"":""1500-1999"",""price"":""1499000"",""sqft"":""1812"",""posting_url"":""http://Compass.com"",""mlong"":""-122.248694"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""94065"",""mlat"":""37.540708"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS3764dea7klr10000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Redwood_Shores"",""yrblt"":""2010-2019"",""zestimate"":""1547778"",""premieragent"":""no""}}","null","null","null","null"
"1572901310-1895","https://www.zillow.com/homes/redwood-city-ca_rb/","","https://www.zillow.com/homedetails/295-Sylvan-Way-Emerald-Hills-CA-94062/2109630520_zpid/","Emerald Hills, CA 94062","Lot/land","295 Sylvan Way,","","","3","https://www.zillow.com/redwood-city-ca/3_p/","null","0.31 acres","null","None","$399,000","null","null","null","null","null","null","$2,400/mo","8","7","null","{""targetDiv"":""gpt-ad-1bbf4e17-30fd-4734-b36e-97da32947318"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94062"",""aamgnrc1"":""295 Sylvan Way"",""mlat"":""37.4529"",""bd"":""0"",""fsbid"":""16701"",""z_listing_image_url"":"""",""zusr"":""true"",""city"":""Emerald_Hills"",""proptp"":""lot"",""pid"":""2109630520"",""hood"":""Farm_Hill"",""lot"":""3"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""6454057607656931684"",""premieragent"":""no"",""price"":""399000"",""posting_url"":"""",""mlong"":""-122.25948"",""state"":""CA"",""prange"":""350-399k""}}","null","null","null","null"
"1572901835-2436","https://www.zillow.com/homes/redwood-city-ca_rb/","","https://www.zillow.com/homedetails/1064-15th-Ave-Redwood-City-CA-94063/15568369_zpid/","Redwood City, CA 94063","For sale","1064 15th Ave,","","","","","null","5","null","$1,517,465","$1,477,000","Multi Family","1947","Forced air","Central","Multi Family","$588","$3,300/mo","4","5","6","{""targetDiv"":""gpt-ad-0cfd6437-d304-42d4-84cf-f639710b41f0"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1064 15th Ave"",""bd"":""5"",""fsbid"":""14073"",""city"":""Redwood_City"",""proptp"":""mfh"",""pid"":""15568369"",""lot"":""2"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_agent"",""zguidh"":""122909384933077837"",""sqftrange"":""2500-2999"",""price"":""1477000"",""sqft"":""2510"",""posting_url"":"""",""mlong"":""-122.188055"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""94063"",""mlat"":""37.482841"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISzfedvpzpyh7r1000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Friendly_Acres"",""yrblt"":""1940-1959"",""zestimate"":""1517465"",""premieragent"":""no""}}","null","null","null","null"
"1572901592-2183","https://www.zillow.com/homes/redwood-city-ca_rb/","","https://www.zillow.com/homedetails/379-Meridian-Dr-Redwood-City-CA-94065/2082297283_zpid/","Redwood City, CA 94065","For sale","379 Meridian Dr,","","","","","1,620","3","3","null","$1,398,000","Townhouse","No Data","No Data","No Data","Townhouse","16.98 acres","null","9","9","9","{""targetDiv"":""gpt-ad-757ea9dc-6665-4bf9-ab74-a4e52dcd736c"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""379 Meridian Dr"",""bd"":""3"",""fsbid"":""9457"",""city"":""Redwood_City"",""proptp"":""twn"",""pid"":""2082297283"",""lot"":""9"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""4866274774224597982"",""sqftrange"":""1500-1999"",""price"":""1398000"",""sqft"":""1620"",""posting_url"":""https://www.sothebysrealty.com/id/y6yk6q"",""mlong"":""-122.238075"",""state"":""CA"",""prange"":""1-1_499m"",""zip"":""94065"",""mlat"":""37.542796"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISrlh9c0vvttlh1000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Redwood_Shores"",""zestimate"":""1455848"",""premieragent"":""no""}}","null","null","null","null"
"1572901508-2094","https://www.zillow.com/homes/redwood-city-ca_rb/","","https://www.zillow.com/homedetails/866-Newport-Cir-Redwood-City-CA-94065/15617910_zpid/","Redwood City, CA 94065","For sale","866 Newport Cir,","2","https://www.zillow.com/redwood-city-ca/2_p/","","","1,890","4","3","$2,230,732","$2,330,000","Single Family","1986","Forced air","None","Single Family","5,231 sqft","$6,195/mo","8","9","9","{""targetDiv"":""gpt-ad-d0d44a79-306e-440c-91a0-2d716e844ad1"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""866 Newport Cir"",""bd"":""4"",""fsbid"":""14224"",""city"":""Redwood_City"",""proptp"":""sfh"",""pid"":""15617910"",""lot"":""1"",""zestibuck"":""2-2_499m"",""listtp"":""buy_agent"",""zguidh"":""6856755889694667540"",""sqftrange"":""1500-1999"",""price"":""2330000"",""sqft"":""1890"",""posting_url"":""http://rachelni.com"",""mlong"":""-122.248993"",""state"":""CA"",""park"":""yes"",""prange"":""2-2_499m"",""zip"":""94065"",""mlat"":""37.535633"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISnulfhg7qz4ur0000000000.jpg"",""zusr"":""true"",""price_band"":""z2m"",""hood"":""Redwood_Shores"",""yrblt"":""1980-1989"",""zestimate"":""2230732"",""premieragent"":""no""}}","null","null","null","null"
"1572901388-1963","https://www.zillow.com/homes/redwood-city-ca_rb/","","https://www.zillow.com/homedetails/731-Esther-Ln-Redwood-City-CA-94062/15574393_zpid/","Redwood City, CA 94062","For sale","731 Esther Ln,","","","3","https://www.zillow.com/redwood-city-ca/3_p/","3,080","5","5","$2,602,602","$2,600,000","Single Family","1969","Forced air","Central","Single Family","0.32 acres","$6,897/mo","6","5","7","{""targetDiv"":""gpt-ad-61657f53-20ce-4551-a38c-923956abf908"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""731 Esther Ln"",""bd"":""5"",""fsbid"":""14224"",""city"":""Redwood_City"",""proptp"":""sfh"",""pid"":""15574393"",""lot"":""3"",""zestibuck"":""2_5-2_999m"",""listtp"":""buy_agent"",""zguidh"":""11252200912455402"",""sqftrange"":""3000-3499"",""price"":""2600000"",""sqft"":""3080"",""posting_url"":"""",""mlong"":""-122.253874"",""state"":""CA"",""park"":""yes"",""prange"":""2_5-2_999m"",""zip"":""94062"",""mlat"":""37.475131"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISf8v582o4jr4s0000000000.jpg"",""zusr"":""true"",""price_band"":""z2m"",""hood"":""Canyon"",""yrblt"":""1960-1969"",""zestimate"":""2602602"",""premieragent"":""no""}}","null","null","null","null"
"1572901820-2421","https://www.zillow.com/homes/redwood-city-ca_rb/","","https://www.zillow.com/homedetails/1229-Sanchez-Way-Redwood-City-CA-94061/15576167_zpid/","Redwood City, CA 94061","For sale","1229 Sanchez Way,","","","","","1,490","3","3","$1,463,006","$1,399,000","Single Family","1988","Forced air","Central","Single Family","2,195 sqft","$4,200/mo","5","5","7","{""targetDiv"":""gpt-ad-bd123b75-ac64-4d40-a4bb-d85e2d3eb643"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1229 Sanchez Way"",""bd"":""3"",""fsbid"":""13698"",""city"":""Redwood_City"",""proptp"":""sfh"",""pid"":""15576167"",""lot"":""1"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""8070994464620841608"",""sqftrange"":""1000-1499"",""price"":""1399000"",""sqft"":""1490"",""posting_url"":""http://www.LauraBertolacci.com"",""mlong"":""-122.233241"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""94061"",""mlat"":""37.468807"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISfkwelbakebt70000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Roosevelt"",""yrblt"":""1980-1989"",""zestimate"":""1463006"",""premieragent"":""no""}}","null","null","null","null"
"1572901408-1983","https://www.zillow.com/homes/redwood-city-ca_rb/","","https://www.zillow.com/homedetails/235-Samson-St-Redwood-City-CA-94063/82951809_zpid/","Redwood City, CA 94063","For sale","235 Samson St,","2","https://www.zillow.com/redwood-city-ca/2_p/","","","1,637","3","1","$1,234,031","$1,480,000","Single Family","1902","Gas","No Data","Single Family","5,000 sqft","$3,500/mo","7","6","null","{""targetDiv"":""gpt-ad-3388f8df-7a32-4451-b2a8-16398853dad1"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""235 Samson St"",""bd"":""3"",""fsbid"":""15440"",""city"":""Redwood_City"",""proptp"":""sfh"",""pid"":""82951809"",""lot"":""1"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""3929308493353858908"",""sqftrange"":""1500-1999"",""price"":""1480000"",""sqft"":""1637"",""posting_url"":"""",""mlong"":""-122.235509"",""state"":""CA"",""prange"":""1-1_499m"",""zip"":""94063"",""mlat"":""37.490014"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISf4859nm4w5w70000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Centennial"",""yrblt"":""1900-1919"",""zestimate"":""1234031"",""premieragent"":""no""}}","null","null","null","null"
"1572901491-2074","https://www.zillow.com/homes/redwood-city-ca_rb/","","https://www.zillow.com/homedetails/3499-E-Bayshore-Rd-SPC-58-Redwood-City-CA-94063/2083501235_zpid/","Redwood City, CA 94063","For sale","3499 E Bayshore Rd SPC 58,","2","https://www.zillow.com/redwood-city-ca/2_p/","","","576","1","1","None","$79,000","Mobile / Manufactured","1981","No Data","No Data","Mobile / Manufactured","$137","$2,755/mo","4","5","6","{""targetDiv"":""gpt-ad-cc579473-3d46-4f20-8cc3-d78fb1114371"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Spc 58"",""zip"":""94063"",""aamgnrc1"":""3499 E Bayshore Rd"",""mlat"":""37.485957"",""bd"":""1"",""fsbid"":""15647"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISmauc51pgvib61000000000.jpg"",""zusr"":""true"",""city"":""Redwood_City"",""proptp"":""mm"",""pid"":""2083501235"",""hood"":""Harbor"",""yrblt"":""1980-1989"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-3272159713230416778"",""premieragent"":""no"",""sqftrange"":""500-999"",""price"":""79000"",""sqft"":""576"",""posting_url"":""http://www.mystatemls.com/property/10625096"",""mlong"":""-122.189998"",""state"":""CA"",""prange"":""0-100k""}}","null","null","null","null"
"1572901712-2319","https://www.zillow.com/homes/redwood-city-ca_rb/","","https://www.zillow.com/homedetails/8-Sequoia-Ct-Redwood-City-CA-94061/15593040_zpid/","Redwood City, CA 94061","For sale","8 Sequoia Ct,","","","","","2,400","4","3","$2,195,021","$2,195,000","Single Family","1993","Forced air","Central","Single Family","5,000 sqft","$5,806/mo","5","5","7","{""targetDiv"":""gpt-ad-3761c224-8456-4c14-8d48-510a0856bca7"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""8 Sequoia Ct"",""bd"":""4"",""fsbid"":""13698"",""city"":""Redwood_City"",""proptp"":""sfh"",""pid"":""15593040"",""lot"":""1"",""zestibuck"":""2-2_499m"",""listtp"":""buy_agent"",""zguidh"":""8595241165128915910"",""sqftrange"":""2000-2499"",""price"":""2195000"",""sqft"":""2400"",""posting_url"":"""",""mlong"":""-122.22354"",""state"":""CA"",""park"":""yes"",""prange"":""2-2_499m"",""zip"":""94061"",""mlat"":""37.450606"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISvgoix8p7r0sn0000000000.jpg"",""zusr"":""true"",""price_band"":""z2m"",""yrblt"":""1990-1999"",""zestimate"":""2195021"",""premieragent"":""no""}}","null","null","null","null"
"1572901811-2412","https://www.zillow.com/homes/redwood-city-ca_rb/","","https://www.zillow.com/homedetails/47-Pelican-Ln-47-Redwood-City-CA-94065/2082167767_zpid/","Redwood City, CA 94065","For sale","47 Pelican Ln # 47,","","","","","838","1","1","$833,061","$789,888","Condo","1985","Radiant","None","Condo","$511/month","null","8","9","9","{""targetDiv"":""gpt-ad-38a7a435-8409-48cb-b055-eedcd67388c9"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":"" 47"",""aamgnrc1"":""47 Pelican Ln"",""bd"":""1"",""fsbid"":""13698"",""city"":""Redwood_City"",""proptp"":""cnd"",""pid"":""2082167767"",""zestibuck"":""800-899k"",""listtp"":""buy_agent"",""zguidh"":""7236598797732219127"",""sqftrange"":""500-999"",""price"":""789888"",""oh"":""yes"",""sqft"":""838"",""posting_url"":""http://www.carmenmiranda.com"",""mlong"":""-122.255811"",""state"":""CA"",""prange"":""700-799k"",""zip"":""94065"",""mlat"":""37.531187"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISvw0jqu21g1v80000000000.jpg"",""zusr"":""true"",""price_band"":""z800"",""hood"":""Redwood_Shores"",""yrblt"":""1980-1989"",""zestimate"":""833061"",""premieragent"":""no""}}","null","null","null","null"
"1572901789-2391","https://www.zillow.com/homes/redwood-city-ca_rb/","","https://www.zillow.com/homedetails/300-San-Carlos-Ave-Redwood-City-CA-94061/15592667_zpid/","Redwood City, CA 94061","For sale","300 San Carlos Ave,","","","","","1,220","2","2","$1,437,328","$1,399,000","Single Family","1934","Forced air","None","Single Family","5,100 sqft","$4,200/mo","5","5","7","{""targetDiv"":""gpt-ad-e21a503d-e3c1-49ca-aa9a-966fa7269e29"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""300 San Carlos Ave"",""bd"":""2"",""fsbid"":""16701"",""city"":""Redwood_City"",""proptp"":""sfh"",""pid"":""15592667"",""lot"":""1"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""-3357419487498044020"",""sqftrange"":""1000-1499"",""price"":""1399000"",""oh"":""yes"",""sqft"":""1220"",""posting_url"":"""",""mlong"":""-122.224426"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""94061"",""mlat"":""37.45503"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISbtsyrjp47afr0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1920-1939"",""zestimate"":""1437328"",""premieragent"":""no""}}","null","null","null","null"
"1572901532-2116","https://www.zillow.com/homes/redwood-city-ca_rb/","","https://www.zillow.com/homedetails/4004-Farm-Hill-Blvd-APT-108-Redwood-City-CA-94061/15634354_zpid/","Redwood City, CA 94061","For sale","4004 Farm Hill Blvd APT 108,","2","https://www.zillow.com/redwood-city-ca/2_p/","","","1,157","3","2","$920,293","$870,888","Condo","1973","No Data","Central","Condo","$617/month","$3,700/mo","8","7","null","{""targetDiv"":""gpt-ad-ff6cbfcf-f911-4fd7-a301-f180ec7d812d"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt 108"",""aamgnrc1"":""4004 Farm Hill Blvd"",""bd"":""3"",""fsbid"":""13698"",""city"":""Redwood_City"",""proptp"":""cnd"",""pid"":""15634354"",""lot"":""8"",""zestibuck"":""900-999k"",""listtp"":""buy_agent"",""zguidh"":""-8376162495986456494"",""sqftrange"":""1000-1499"",""price"":""870888"",""sqft"":""1157"",""posting_url"":"""",""mlong"":""-122.261557"",""state"":""CA"",""prange"":""800-899k"",""zip"":""94061"",""mlat"":""37.451158"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISvcdzbth1m3sd1000000000.jpg"",""zusr"":""true"",""price_band"":""z900"",""hood"":""Farm_Hill"",""yrblt"":""1970-1979"",""zestimate"":""920293"",""premieragent"":""no""}}","null","null","null","null"
"1572901325-1907","https://www.zillow.com/homes/redwood-city-ca_rb/","","https://www.zillow.com/homedetails/143-Bonita-Ave-Redwood-City-CA-94061/15576619_zpid/","Redwood City, CA 94061","Pre-foreclosure","143 Bonita Ave,","","","3","https://www.zillow.com/redwood-city-ca/3_p/","null","2","null","$957,659","$957,659","Single Family","1948","Other","No Data","Single Family","7,499 sqft","null","5","5","7","{""targetDiv"":""gpt-ad-7afd89b0-65a7-4625-ac46-5578413d580e"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""143 Bonita Ave"",""bd"":""2"",""city"":""Redwood_City"",""proptp"":""sfh"",""pid"":""15576619"",""lot"":""2"",""zestibuck"":""1-1_499m"",""listtp"":""buy_foreclosure"",""zguidh"":""4650702771428880969"",""sqftrange"":""1000-1499"",""price"":""1294135"",""sqft"":""1490"",""posting_url"":"""",""mlong"":""-122.22073"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""94061"",""mlat"":""37.467371"",""z_listing_image_url"":"""",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Redwood_Oaks"",""yrblt"":""1940-1959"",""zestimate"":""1294135"",""premieragent"":""no""}}","null","null","null","null"
